,csv_ids,domain,label,prediction,TAPEX,TAPAS
118,Q133099581_2313.csv,sport ,unique,Anna Grachova is the only athlete representing Kazakhstan in the women's para cross-country sprint event.,1,1
119,Q133099581_2313.csv,sport ,ordinal,"Germany has three athletes ranked 3rd, 4th, and 5th in the FIS Nordic World Ski Championships 2025 women's para cross-country sprint.",1,1
120,Q132860497_2477.csv,sport ,simple,Johannes Høsflot Klæbo is from Norway.,1,1
121,Q132860497_2477.csv,sport ,count,There are 4 athletes from Norway in the table.,1,0
122,Q132860497_2477.csv,sport ,superlative,The athlete with the best time (fastest) is Johannes Høsflot Klæbo at 2:36.32.,1,1
123,Q132860497_2477.csv,sport ,comparative,Edvin Anger finished faster than Valerio Grond by 0.86 seconds.,1,1
124,Q132860497_2477.csv,sport ,unique,There are two athletes with the same deficit of +10.48 (Joni Mäki and Marcus Grate).,1,1
125,Q132818161_2124.csv,sport ,superlative,Gyda Westvold Hansen achieved the fastest time in the women's 5 km mass start/individual normal hill event at the FIS Nordic World Ski Championships 2025.,1,0
126,Q132818161_2124.csv,sport ,count,There are 3 athletes from Japan participating in the FIS Nordic World Ski Championships 2025 women's 5 km mass start/individual normal hill event.,1,0
127,Q132818161_2124.csv,sport ,comparative,Marte Leinan Lund finished with a smaller deficit (+2.0) compared to Yuna Kasai (+3.6).,1,1
128,Q132818161_2124.csv,sport ,unique,"The United States has two athletes, Alexa Brabec and Kai McKinnon, in the top 20 ranks.",1,1
129,Q132818161_2124.csv,sport ,ordinal,Norway is the first country to have three athletes in the top five ranks.,1,1
130,Q132993305_2773.csv,sport ,simple,Johannes Høsflot Klæbo from Norway has the fastest time of 28:16.6.,1,1
131,Q132993305_2773.csv,sport ,superlative,Thomas Maloney Westgård from Ireland has the highest deficit of +2:12.9.,1,0
132,Q132993305_2773.csv,sport ,count,There are 5 athletes representing Norway in this competition.,1,0
133,Q132993305_2773.csv,sport ,comparative,Edvin Anger from Sweden finished ahead of Martin Løwstrøm Nyenget from Norway by 0.2 seconds.,1,1
134,Q132993305_2773.csv,sport ,unique,Andorra is represented by only one athlete in this competition: Irineu Esteve Altimiras.,1,1
135,Q133102508_2417.csv,sport ,superlative,Norway achieved the best time in the Men's 4 × 7.5 kilometre relay with a total time of 1:08:13.7.,1,1
136,Q133102508_2417.csv,sport ,comparative,"Switzerland finished ahead of Sweden by 0.2 seconds, as indicated by their respective deficits of +21.6 and +21.8 seconds.",1,1
137,Q133102508_2417.csv,sport ,unique,There is only one team (Slovakia) that did not finish the race (LAP).,1,1
138,Q133102508_2417.csv,sport ,count,"There are 3 teams with a deficit of less than 30 seconds: Norway, Switzerland, and Sweden.",1,1
139,Q133102508_2417.csv,sport ,simple,The United States team finished in 7th place with a total time deficit of 1:03.0.,1,1
140,Q117323526_2127.csv,sport ,superlative,Germany has the most gold medals in the 2025 European Karate Championships.,1,1
141,Q117323526_2127.csv,sport ,simple,"Italy won 2 gold, 2 silver, and 4 bronze medals in the championship.",1,1
142,Q117323526_2127.csv,sport ,comparative,Croatia has more total medals than Turkey despite having fewer gold medals.,1,1
143,Q117323526_2127.csv,sport ,count,"There are three countries that have won exactly two gold medals: Spain, Croatia, and Turkey.",1,1
144,Q117323526_2127.csv,sport ,aggregation,The total number of bronze medals awarded in the championship is 32.,1,1
145,Q118499999_2198.csv,sport ,simple,Men's singles and Women's singles both started with R128 on May 17.,1,1
146,Q118499999_2198.csv,sport ,comparative,"Mixed doubles reached the final by May 24, while other events only reached SF or QF by that date.",1,1
147,Q118499999_2198.csv,sport ,ordinal,Men's and Women's singles are the first to reach the quarterfinal stage on May 23.,1,1
148,Q118499999_2198.csv,sport ,count,There are four different events scheduled across these dates.,1,1
149,Q118499999_2198.csv,sport ,superlative,"The Mixed doubles event has the most advanced round (Final) by May 24, compared to others which only reached SF or QF.",0,1
150,Q131005100_2341.csv,sport ,simple,HJK had no wins in the first three rounds of the tournament.,1,0
151,Q131005100_2341.csv,sport ,count,Ilves won 4 out of their first 7 matches.,0,0
152,Q131005100_2341.csv,sport ,comparative,KuPS had more wins than Ilves in the first 7 rounds.,1,1
153,Q131005100_2341.csv,sport ,superlative,Oulu had the most losses with 6 in their first 7 matches.,1,1
154,Q131005100_2341.csv,sport ,unique,Mariehamn was the only team to alternate wins and losses over their first three matches.,1,1
155,Q131559340_2268.csv,sport ,superlative,Dinamo Minsk has the highest venue capacity of 22000 seats.,1,1
156,Q131559340_2268.csv,sport ,aggregation,The average venue capacity in the league is approximately 8479 seats.,1,0
157,Q131559340_2268.csv,sport ,negation,"No team's venue capacity exceeds 30,000 seats.",0,0
158,Q131559340_2268.csv,sport ,count,There are two teams located in Minsk: Isloch and Minsk.,1,1
159,Q131559340_2268.csv,sport ,comparative,Dinamo Minsk's venue capacity is higher than that of BATE by 8874 seats.,0,1
160,Q133864342_2748.csv,sport ,aggregation,The total number of gold medals awarded in the championship was 6.,1,1
161,Q133864342_2748.csv,sport ,superlative,France achieved the highest number of total medals with a count of 4.,1,1
162,Q133864342_2748.csv,sport ,comparative,Italy won more gold medals than Belgium.,1,1
163,Q133864342_2748.csv,sport ,count,"There are three nations that won exactly 3 total medals: Italy, Belgium, and Israel.",1,1
164,Q133864342_2748.csv,sport ,ordinal,France is the first-ranked nation in the championship with a total of 4 medals.,1,1
165,Q104396713_2798.csv,sport ,aggregation,The total number of gold medals won at the Biathlon World Championships 2025 is 12.,1,1
166,Q104396713_2798.csv,sport ,superlative,France achieved the highest total medal count with 13 medals.,1,1
167,Q104396713_2798.csv,sport ,comparative,France won more gold medals than Norway.,1,1
168,Q104396713_2798.csv,sport ,count,There are 8 different nations participating in the Biathlon World Championships 2025.,1,1
169,Q104396713_2798.csv,sport ,unique,France is the only country with a total of 13 medals at the championship.,1,1
170,Q116192898_2779.csv,sport ,superlative,Kalmar FF has achieved the most wins with 5 victories across the rounds.,1,0
171,Q116192898_2779.csv,sport ,comparative,"Varbergs BoIS has more wins than Umeå FC, who only won once.",1,1
172,Q116192898_2779.csv,sport ,unique,Helsingborgs IF and IK Brage both have one <NA> value in their results.,0,1
173,Q116192898_2779.csv,sport ,simple,"Östersunds FK started the season with wins in rounds 1 and 2, but lost round 4 before winning again in round 5.",0,1
174,Q116192898_2779.csv,sport ,count,"There are three teams with at least one <NA> value: Helsingborgs IF, IK Brage, and Landskrona BoIS.",0,1
175,Q63565482_2142.csv,sport ,superlative,Johannes Høsflot Klæbo achieved the highest total score of 6 in the Cross-country event.,1,1
176,Q63565482_2142.csv,sport ,aggregation,The average total score for all athletes from Norway is 3.25.,1,1
177,Q63565482_2142.csv,sport ,count,There are 10 athletes from Norway competing in the FIS Nordic World Ski Championships 2025.,1,1
178,Q63565482_2142.csv,sport ,comparative,Norway has more athletes than any other country in the FIS Nordic World Ski Championships 2025.,1,1
179,Q63565482_2142.csv,sport ,simple,Ebba Andersson from Sweden achieved a total score of 3 in the Cross-country event.,1,1
180,Q130317940_2988.csv,sport ,count,Uzbekistan won 2 gold medals in the tournament,1,0
181,Q130317940_2988.csv,sport ,surface,DUMMY,0,1
182,Q130317940_2988.csv,sport ,surface,DUMMY,0,1
183,Q130317940_2988.csv,sport ,surface,DUMMY,0,1
184,Q130317940_2988.csv,sport ,surface,DUMMY,0,1
185,Q132291320_2585.csv,sport ,superlative,Corinthians is the only team from São Paulo that has qualified for the tournament as champions in their respective series.,0,1
186,Q132291320_2585.csv,sport ,count,"There are three teams from São Paulo that have not qualified for the tournament: Ferroviária, Palmeiras, and Red Bull Bragantino.",1,1
187,Q132291320_2585.csv,sport ,comparative,"São Paulo has more teams in the tournament than any other state, with a total of six teams.",1,1
188,Q132291320_2585.csv,sport ,unique,Real Brasília is the only team from the Distrito Federal that has qualified for the tournament.,1,1
189,Q132291320_2585.csv,sport ,simple,Flamengo is the only team from Rio de Janeiro that has qualified for the tournament in their respective series.,1,1
190,Q116192885_2568.csv,sport ,superlative,AIK achieved the lowest score in most rounds indicating they were the top performing team.,1,1
191,Q116192885_2568.csv,sport ,comparative,IF Brommapojkarna had higher scores than AIK in all rounds showing relatively worse performance.,1,1
192,Q116192885_2568.csv,sport ,ordinal,Hammarby IF was consistently ranked third across multiple rounds as their scores frequently appear as 2 or 3.,1,0
193,Q116192885_2568.csv,sport ,simple,Malmö FF had an average score of 4th place across most rounds showing moderate performance.,1,0
194,Q116192885_2568.csv,sport ,negation,"Djurgårdens IF did not achieve a score lower than 6 in any round, indicating they were never the top team in any match.",1,1
195,Q131411367_2296.csv,sport ,surface,DUMMY,1,1
196,Q131411367_2296.csv,sport ,surface,DUMMY,1,1
197,Q131411367_2296.csv,sport ,surface,DUMMY,1,1
198,Q131411367_2296.csv,sport ,surface,DUMMY,1,1
199,Q131411367_2296.csv,sport ,surface,DUMMY,1,1
200,Q131351495_2922.csv,sport ,simple,Kashima Antlers lists six players in the table.,0,0
201,Q131351495_2922.csv,sport ,count,"There are four clubs that list only three players: Fagiano Okayama, FC Tokyo, Nagoya Grampus, and Sanfrecce Hiroshima.",1,1
202,Q131351495_2922.csv,sport ,comparative,Gamba Osaka lists more players than Kawasaki Frontale.,1,1
203,Q131351495_2922.csv,sport ,superlative,Cerezo Osaka lists the most players with six.,0,1
204,Q131351495_2922.csv,sport ,negation,Not all clubs list six players; several have missing data in their player columns.,0,1
205,Q124005960_2550.csv,sport ,superlative,Marie-Philippe Poulin has the highest plus-minus rating of +13.,0,0
206,Q124005960_2550.csv,sport ,aggregation,The total number of points scored by forwards is 72.,1,1
207,Q124005960_2550.csv,sport ,comparative,Jennifer Gardiner has more goals than Hilary Knight.,1,1
208,Q124005960_2550.csv,sport ,count,Three players have played in all seven games.,1,1
209,Q124005960_2550.csv,sport ,simple,Renata Fast is the only defenseman on the team.,1,1
210,Q131629718_2191.csv,sport ,aggregation,The total number of gold medals won by all countries is 5.,1,0
211,Q131629718_2191.csv,sport ,negation,Netherlands did not win any gold or silver medals in the championships.,1,1
212,Q131629718_2191.csv,sport ,superlative,France achieved the highest total score with 8 points.,1,1
213,Q131629718_2191.csv,sport ,count,There are two countries that won exactly one bronze medal each: Croatia and Hungary.,1,1
214,Q131629718_2191.csv,sport ,comparative,Denmark has more bronze medals than silver medals in this championship.,1,1
215,Q132176368_2578.csv,sport ,superlative,Algeria achieved the highest points (5) in the championship.,1,1
216,Q132176368_2578.csv,sport ,count,There are 2 teams that were eliminated in the quarter-finals: Nigeria and Uganda.,1,1
217,Q132176368_2578.csv,sport ,comparative,"Algeria won all their matches (5 wins), while Mauritius lost 2 matches but still finished as runners-up.",1,1
218,Q132176368_2578.csv,sport ,ordinal,The first team to achieve a positive point difference is Algeria with +14 match differences and +363 points difference.,1,1
219,Q132176368_2578.csv,sport ,simple,Ghana withdrew from the 2025 African Badminton Championships.,1,1
220,Q126719124_2503.csv,sport ,superlative,Judd Trump achieves the highest score in the 2025 World Grand Prix with 949200 points.,1,1
221,Q126719124_2503.csv,sport ,aggregation,The total points accumulated by all players in the 2025 World Grand Prix is 3687800.,1,1
222,Q126719124_2503.csv,sport ,comparative,Judd Trump has a higher score than Kyren Wilson in the 2025 World Grand Prix.,1,1
223,Q126719124_2503.csv,sport ,count,There are 9 players from England participating in the 2025 World Grand Prix.,1,0
224,Q126719124_2503.csv,sport ,unique,"There are 4 different nations represented in the 2025 World Grand Prix: England, China, Australia, and Wales.",1,1
225,Q130342041_2648.csv,sport ,superlative,Egypt has the most gold medals with a total of 5.,1,1
226,Q130342041_2648.csv,sport ,unique,"Algeria, despite having no gold medals, ranks among the top three nations in terms of total medals (12).",0,1
227,Q130342041_2648.csv,sport ,count,There are 7 countries that won at least one gold medal.,1,1
228,Q130342041_2648.csv,sport ,comparative,Tunisia has more bronze medals (6) than Guinea's total medals (2).,1,1
229,Q130342041_2648.csv,sport ,aggregation,The average number of gold medals per country is 15/12 = 1.25.,1,1
230,Q125764925_2684.csv,sport ,superlative,Judd Trump achieves the highest score in the tournament with 993200 points.,1,1
231,Q125764925_2684.csv,sport ,aggregation,"The total points scored by all players is 4,281,750.",1,1
232,Q125764925_2684.csv,sport ,comparative,Judd Trump has a higher score than Kyren Wilson.,1,1
233,Q125764925_2684.csv,sport ,count,There are 6 English players in the tournament.,1,1
234,Q125764925_2684.csv,sport ,unique,Neil Robertson is the only player from Australia in the tournament.,1,1
235,Q131916904_2730.csv,sport ,negation,No player scored above +10 over par in the tournament.,1,1
236,Q131916904_2730.csv,sport ,superlative,Harris English and Max Homa had the lowest score of 284 at the tournament.,1,0
237,Q131916904_2730.csv,sport ,count,There are six players who achieved a total score of 285 in the tournament.,1,1
238,Q131916904_2730.csv,sport ,comparative,Harris English and Max Homa earned more prize money than Tyrrell Hatton did.,1,1
239,Q131916904_2730.csv,sport ,all,"All players who scored above par earned less than $500,000 in the tournament.",1,0
240,Q124304518_2459.csv,sport ,superlative,Nicolas Girard from France achieved the highest score of 599 in the championships.,1,1
241,Q124304518_2459.csv,sport ,count,"There are three archers from Denmark participating in the championships: Mathias Fullerton, Martin Damsbo, and Martin Laursen.",1,1
242,Q124304518_2459.csv,sport ,comparative,"Turkey has two archers with identical scores of 595, while Italy has three archers with identical scores of 591.",1,1
243,Q124304518_2459.csv,sport ,unique,Iceland is the only country represented by two archers who did not score any '10's in the competition: Benedikt Máni Tryggvason and Gummi Gudjonsson.,0,1
244,Q124304518_2459.csv,sport ,aggregation,"The average score of archers from Italy, with three participants, is approximately 591, which is higher than the overall tournament average.",0,1
245,Q125765206_2775.csv,sport ,superlative,Judd Trump achieves the highest score in the tournament with 1063200 points.,1,1
246,Q125765206_2775.csv,sport ,aggregation,"The total points scored by all players in the tournament is 4,378,500.",1,1
247,Q125765206_2775.csv,sport ,comparative,Kyren Wilson has a higher score than Neil Robertson.,1,1
248,Q125765206_2775.csv,sport ,count,There are 6 English players in the tournament.,1,1
249,Q125765206_2775.csv,sport ,ordinal,"The first player to achieve over 1,000,000 points is Judd Trump.",0,1
250,Q130616801_2396.csv,sport ,superlative,Japan achieved the highest total medal count in the 2025 Asian Judo Championships with 12 medals.,1,1
251,Q130616801_2396.csv,sport ,comparative,Uzbekistan has more silver medals than South Korea.,1,1
252,Q130616801_2396.csv,sport ,unique,"There are 3 countries that have won at least one gold medal and no bronze medals: Bahrain, United Arab Emirates, and Chinese Taipei.",0,1
253,Q130616801_2396.csv,sport ,count,There are 2 countries in the table that have won exactly 1 gold medal.,1,1
254,Q130616801_2396.csv,sport ,simple,China has a total of 6 medals at the 2025 Asian Judo Championships.,1,1
255,Q115415567_2871.csv,sport ,simple,The latest event on Day 1 is the '4 x 400 metres relay' at 21:50 for mixed (X) gender in the final round.,1,1
256,Q115415567_2871.csv,sport ,count,There are 3 qualification rounds scheduled on Day 1.,1,1
