,csv_ids,domain,label,prediction,TAPEX,TAPAS
25,Q1321872_2.csv,mix ,count,There are 5 different ministers from the Christian Democracy party.,1,1
26,Q1321872_2.csv,mix ,superlative,Amintore Fanfani served as Minister of Foreign Affairs for the longest total time among all ministers.,0,1
27,Q1321872_2.csv,mix ,ordinal,"Aldo Moro is the youngest minister to serve, having taken office at 48 years old.",1,0
28,Q1321872_2.csv,mix ,negation,Giuseppe Pella did not serve any term longer than two years as Minister of Foreign Affairs.,1,0
29,Q1321872_2.csv,mix ,simple,Pietro Nenni served twice as the Italian Socialist Party's Minister of Foreign Affairs.,0,1
30,Q6619024_39.csv,mix ,count,There are 3 films directed by Shunya Itō in the table.,1,1
31,Q6619024_39.csv,mix ,unique,All films directed by Shunya Itō are from Japan.,1,1
32,Q6619024_39.csv,mix ,superlative,"Jesús Franco is the director with the most international collaborations, having worked in multiple countries including Germany, Spain, France, Portugal, and Switzerland.",1,1
33,Q6619024_39.csv,mix ,count,There are 5 films from Japan listed in the table.,1,0
34,Q6619024_39.csv,mix ,unique,All films categorized as 'Women in prison film' are directed by Shunya Itō.,1,0
35,Q4436065_22.csv,mix ,simple,"Sergei Slipchenko served as ambassador from December 26, 1972, until April 2, 1980.",1,1
36,Q4436065_22.csv,mix ,ordinal,"Andrei Timoshchenko was the first Russian ambassador appointed to Tanzania on April 26, 1964.",1,1
37,Q4436065_22.csv,mix ,superlative,"Sergei Slipchenko had the longest tenure as ambassador, serving for over seven years.",1,0
38,Q4436065_22.csv,mix ,count,There are nine ambassadors listed in the table of Russian ambassadors to Tanzania.,0,0
39,Q4436065_22.csv,mix ,all,All appointments and terminations of the ambassadors are recorded with specific dates except for Sergei Illarionov's termination year.,0,1
40,Q6635366_45.csv,mix ,count,There are 5 programs currently in reruns.,1,0
41,Q6635366_45.csv,mix ,ordinal,"Detentionaire is the first program to premiere on September 12, 2011.",1,1
42,Q6635366_45.csv,mix ,superlative,"The Day My Butt Went Psycho! has the longest gap between its finale and current reruns, spanning from June 30, 2015, to present.",1,1
43,Q6635366_45.csv,mix ,all,All programs have their reruns ongoing as of 2023.,0,0
44,Q6635366_45.csv,mix ,simple,"Total DramaRama is the most recent program with a finale date on April 22, 2023.",1,1
45,Q1847025_5.csv,mix ,count,There are 13 members of the Landtag from Oberland constituency.,1,1
46,Q1847025_5.csv,mix ,superlative,"Anton Frommelt is the President of the Landtag, holding the highest position among the listed members.",1,1
47,Q1847025_5.csv,mix ,all,All members from Unterland constituency are affiliated with either the Progressive Citizens' Party or the Patriotic Union.,1,1
48,Q1847025_5.csv,mix ,simple,Ferdinand Risch died on 16 April 1940 and was succeeded by Bernhard Risch.,1,1
49,Q1847025_5.csv,mix ,count,There are 5 members from Unterland constituency in total.,1,0
50,Q10873233_53.csv,mix ,aggregation,The average year of birth for all members in the 6th Central Committee is approximately 1900.,1,1
51,Q10873233_53.csv,mix ,superlative,"Zhu De was the oldest member, born in 1886.",0,1
52,Q10873233_53.csv,mix ,count,There are 34 individuals listed as alternates or members of the 6th Central Committee.,1,1
53,Q10873233_53.csv,mix ,simple,"All but two members are male, with only Xu Lanzhi and Zhou Xiuzhu being female.",1,1
54,Q10873233_53.csv,mix ,ordinal,The earliest recorded birth year among the members is 1886 by Zhu De.,0,1
55,Q19977258_81.csv,mix ,superlative,"The painting with the largest dimensions is Model. created on cardboard with oil, measuring 57 × 70.5.",1,1
56,Q19977258_81.csv,mix ,count,There are 5 paintings from the year 1836.,0,1
57,Q19977258_81.csv,mix ,ordinal,"The earliest painting in the list is Bust of a Woman, created in 1830.",1,1
58,Q19977258_81.csv,mix ,all,All paintings created in 1840 used either watercolor or oil as their primary technique.,0,0
59,Q19977258_81.csv,mix ,simple,"Head of the Mother is an oil painting with dimensions 68 × 58, completed between 1838–1840.",1,1
60,Q7304593_46.csv,mix ,comparative,The Javanese script was derived earlier than the Batak script.,0,0
61,Q7304593_46.csv,mix ,simple,There are multiple scripts derived from Kawi-Brahmic at different times.,0,1
62,Q7304593_46.csv,mix ,superlative,"Among all scripts, the Balinese script has the oldest derivation with 11th century.",1,1
63,Q7304593_46.csv,mix ,count,There are five variants of the Ulu script listed as extinct or active in the table.,0,0
64,Q7304593_46.csv,mix ,all,All the Lontara script variants have an active status except Bilang-Bilang and Bada/Badaic.,1,0
65,Q4436040_28.csv,mix ,ordinal,Georgiy Rudov was the first Russian Ambassador to Laos.,0,1
66,Q4436040_28.csv,mix ,superlative,"Yury Raykov served the longest term as Russian Ambassador to Laos, lasting over four years.",0,0
67,Q4436040_28.csv,mix ,negation,Vladimir Kalinin does not have a recorded termination date in the table.,1,1
68,Q4436040_28.csv,mix ,count,There have been eight ambassadors of Russia to Laos since 1991.,0,1
69,Q4436040_28.csv,mix ,simple,Mikhail Baranov served as ambassador from 27 June 2014 until 6 September 2019.,1,1
70,Q4436067_32.csv,mix ,count,There have been 9 ambassadors of Russia to Sri Lanka since records began.,1,1
71,Q4436067_32.csv,mix ,superlative,"Yury Matery served the longest tenure as ambassador, with a term lasting over five years.",0,0
72,Q4436067_32.csv,mix ,ordinal,Levan Dzhagaryan is the most recent ambassador appointed on 8 September 2022.,1,1
73,Q4436067_32.csv,mix ,unique,All ambassadors listed have unique names and served distinct terms without overlap.,0,0
74,Q4436067_32.csv,mix ,simple,"Yury Matery presented his credentials on 23 October 2017, after his appointment on 21 August 2017.",1,1
75,Q2549263_11.csv,mix ,superlative,The deadliest disaster in Norway was the 1868 Lofoten storm [no] with a fatality range of 96 to 100.,1,1
76,Q2549263_11.csv,mix ,count,There are 14 shipwrecks recorded in the list of disasters.,0,1
77,Q2549263_11.csv,mix ,comparative,Storms have caused more fatalities in total than any other type of disaster in Norway.,1,1
78,Q2549263_11.csv,mix ,ordinal,The first recorded disaster in the table is the 1726 Senja storm with 90 fatalities.,1,1
79,Q2549263_11.csv,mix ,simple,"In 2004, a tsunami caused 84 Norwegian fatalities in Southeast Asia.",1,1
80,Q16023025_67.csv,mix ,superlative,Governor Sahbirin Noor has the longest tenure with a term lasting from 12 February 2016 to 13 November 2024.,1,0
81,Q16023025_67.csv,mix ,count,There are 12 different governors listed in the table.,1,1
82,Q16023025_67.csv,mix ,ordinal,Muhidin is the 12th governor of South Kalimantan.,1,1
83,Q16023025_67.csv,mix ,unique,"Each governor has served with a unique deputy governor, except for Rudy Resnawan who served under two different governors.",0,1
84,Q16023025_67.csv,mix ,simple,Rudy Ariffin served as governor from 5 August 2005 to 5 August 2015.,1,1
85,Q18653559_79.csv,mix ,count,Three chairmen had their terms end due to assassination or being deposed.,1,1
86,Q18653559_79.csv,mix ,all,All chairmen who served during this period were members of the Xinjiang clique or Kuomintang.,1,0
87,Q18653559_79.csv,mix ,superlative,"Sheng Shicai had the longest tenure as chairman, serving for four years and five months.",1,1
88,Q18653559_79.csv,mix ,ordinal,"Yang Zengxin was the first chairman of Xinjiang, holding office from 1912 until his assassination in 1928.",1,1
89,Q18653559_79.csv,mix ,simple,Sheng Shicai served under two different political parties during his term as chairman.,1,1
90,Q1309616_6.csv,mix ,count,There are 3 Church of the Dormition of the Mother of God in Aradului district.,0,0
91,Q1309616_6.csv,mix ,superlative,The most common denomination among the churches is Romanian Orthodox.,1,1
92,Q1309616_6.csv,mix ,unique,"There are multiple church denominations represented in Timișoara, including Romanian Orthodox, Serbian Orthodox, Greek Catholic, and Roman Catholic.",1,1
93,Q1309616_6.csv,mix ,simple,The Church of Saint Mary Queen of Peace and Unity is located in the Elisabetin district and belongs to the Greek Catholic denomination.,1,1
94,Q1309616_6.csv,mix ,ordinal,"Holy Apostles Peter and Paul Church appears in both Fratelia and Lipovei districts, making it one of the churches with multiple locations.",0,1
95,Q2355315_8.csv,mix ,count,There are 5 members from the CDA parliamentary group who assumed office on 17 May 1994 and left on 18 May 1998.,1,1
96,Q2355315_8.csv,mix ,simple,Liesbeth Aiking-van Wageningen was a member of both the AOV and Nijpels parliamentary groups during her term.,1,1
97,Q2355315_8.csv,mix ,ordinal,"Elco Brinkman is the first CDA member listed who left office on 25 April 1995, earlier than others in his group.",1,1
98,Q2355315_8.csv,mix ,count,A total of 3 members left office before 31 December 1994.,1,1
99,Q2355315_8.csv,mix ,simple,"Anke van Blerck-Woerdman assumed office on 13 June 1995, later than the majority who started on 17 May 1994.",1,1
100,Q1431703_1.csv,mix ,count,There are 7 buildings in Warsaw among the list of tallest buildings in the European Union.,1,0
101,Q1431703_1.csv,mix ,ordinal,"Varso Tower is the tallest building in the European Union, ranked number 1.",1,1
102,Q1431703_1.csv,mix ,superlative,Frankfurt has the highest number of buildings in the top 50 tallest structures in the EU.,1,1
103,Q1431703_1.csv,mix ,simple,"The Palace of Culture and Science was built in 1955, making it one of the oldest buildings on the list.",1,1
104,Q1431703_1.csv,mix ,aggregation,The average height of the top 10 tallest buildings is approximately 238.3 meters.,1,1
105,Q4434175_15.csv,mix ,count,There are 12 stone churches listed in Chernihiv.,1,1
106,Q4434175_15.csv,mix ,superlative,St. Catherine's Church has the most detailed architectural description with five domes and a cruciform nine-part structure.,1,1
107,Q4434175_15.csv,mix ,ordinal,The oldest construction date mentioned is 1639 for Trinity Cathedral in Borzna.,1,1
108,Q4434175_15.csv,mix ,simple,Annunciation Church in Berezna was destroyed during the Soviet period.,1,0
109,Q4434175_15.csv,mix ,all,"All churches listed have specific architectural styles typical of Ukrainian Baroque, such as cruciform designs and multiple domes.",1,1
110,Q4436019_24.csv,mix ,simple,Yakov Davydov served as a Diplomatic representative in 1924.,1,1
111,Q4436019_24.csv,mix ,count,There are four individuals who held the title of 'Diplomatic representative'.,1,1
112,Q4436019_24.csv,mix ,ordinal,Adolf Petrovsky was appointed as the second Diplomatic representative on 2 April 1934.,1,1
113,Q4436019_24.csv,mix ,all,All ambassadors with the title 'Envoy' served for less than a year.,0,0
114,Q4436019_24.csv,mix ,unique,There are two distinct periods where missions were closed: from 2 February to 25 October 1939 and during World War II from 1941 to 1945.,1,1
115,Q15973490_65.csv,mix ,all,All ambassadors of France to Barbados have resided in either Port of Spain or Castries.,1,1
116,Q15973490_65.csv,mix ,ordinal,"The first ambassador listed is Paul Le Mintier de Léhélec, who served from 1968 to 1975.",1,1
117,Q15973490_65.csv,mix ,unique,There are two unique residences where French ambassadors to Barbados have been based: Port of Spain and Castries.,1,1
118,Q15973490_65.csv,mix ,count,"From 1968 to 2022, there have been a total of 17 French ambassadors appointed to Barbados.",1,1
119,Q15973490_65.csv,mix ,simple,Francis Étienne is the current ambassador with an ongoing term as indicated by the missing 'to' date in the table.,0,1
120,Q4435997_33.csv,mix ,simple,Aleksey Stroganov served as Chargé d'affaires until 13 March 1845 and then became Envoy.,1,0
121,Q4435997_33.csv,mix ,superlative,"Pyotr Maltits had the shortest tenure as an Envoy, serving only from December 1798 to January 1799.",0,0
122,Q4435997_33.csv,mix ,count,There are 27 ambassadors listed in total who served as either Envoy or Chargé d'affaires.,1,1
123,Q4435997_33.csv,mix ,ordinal,Friedrich von der Pahlen was the first ambassador appointed in July 1811 after serving since 11 July 1811.,0,1
124,Q4435997_33.csv,mix ,all,"All ambassadors served terms lasting less than twenty years except for Dmitry Glinka, who served from 1871 to 1883.",1,0
125,Q16158108_71.csv,mix ,ordinal,"The first ambassador listed in the table is Stanisław Pestkowski, appointed on 29 August 1924.",1,1
126,Q16158108_71.csv,mix ,superlative,"Konstantin Umansky served as both Envoy and Ambassador, holding the longest continuous tenure from 2 June 1943 to 25 January 1955.",1,1
127,Q16158108_71.csv,mix ,negation,There are no ambassadors listed with termination dates after 25 December 1991 in the provided table.,1,1
128,Q16158108_71.csv,mix ,count,"A total of 17 individuals have served as Russian ambassadors or diplomatic representatives to Mexico, according to the table.",1,1
129,Q16158108_71.csv,mix ,simple,Diplomatic relations between Russia and Mexico were interrupted from 1930 to 1942.,1,1
130,Q20427522_99.csv,mix ,count,There are 7 songs with known authors in the list of Indonesian folk songs.,1,1
131,Q20427522_99.csv,mix ,aggregation,"The Toba Batak language has the highest number of songs, totaling seven entries.",1,1
132,Q20427522_99.csv,mix ,superlative,"Siddik Sitompul is the author with the most songs in the list, contributing three works.",1,1
133,Q20427522_99.csv,mix ,all,All songs are in Batak-related languages except for one song from Nias.,1,1
134,Q20427522_99.csv,mix ,unique,"There is only one unique language outside of the Batak dialects, which is Nias.",1,1
135,Q4435999_30.csv,mix ,ordinal,"Anatoly Kulazhenkov was the first Russian ambassador to Switzerland, appointed on 30 April 1946.",1,0
136,Q4435999_30.csv,mix ,superlative,"Pavel Yershov had the longest tenure as an envoy and later ambassador, serving from 30 March 1955 to 7 September 1957.",1,1
137,Q4435999_30.csv,mix ,count,There are 20 ambassadors listed in total in the table.,1,1
138,Q4435999_30.csv,mix ,simple,Dmitri Pozhidaev served as Ambassador from 7 September 1957 to 11 October 1958.,1,1
139,Q4435999_30.csv,mix ,negation,"Zoya Novozhilova's entry does not include any notes, unlike all other ambassadors listed.",1,1
140,Q15916742_64.csv,mix ,all,All Governors of Qinghai Provincial People's Government are affiliated with the Chinese Communist Party.,1,1
141,Q15916742_64.csv,mix ,count,There have been 21 Governors of the Qinghai Provincial People's Government.,0,1
142,Q15916742_64.csv,mix ,superlative,"Liu Xianquan is the longest-serving Governor, holding office from November 1967 to February 1977.",1,1
143,Q15916742_64.csv,mix ,aggregation,The average term length of Governors in Qinghai is approximately 3.5 years.,1,1
144,Q15916742_64.csv,mix ,ordinal,"Zhao Shoushan was the first Governor of the Qinghai Provincial People's Government, taking office in January 1950.",1,1
145,Q18477415_78.csv,mix ,count,There are 4 Brazilian cardinals elevated by Pope John Paul II.,1,1
146,Q18477415_78.csv,mix ,superlative,"The oldest cardinal listed is Frei Lucas Moreira Neves, who lived from 1925 to 2002.",1,1
147,Q18477415_78.csv,mix ,unique,Each archdiocese in Brazil has at least one cardinal assigned to it.,1,1
148,Q18477415_78.csv,mix ,ordinal,"The first Brazilian cardinal was Joaquim Arcoverde de Albuquerque Cavalcanti, elevated in 1905.",1,1
149,Q18477415_78.csv,mix ,aggregation,The average year of elevation to cardinalate among the listed Brazilian cardinals is approximately 1980.,1,1
150,Q5944564_35.csv,mix ,unique,Each day in the Zoroastrian calendar has a distinct common name.,1,1
151,Q5944564_35.csv,mix ,superlative,The highest order number in the list of Zoroastrian month days is 30.,1,1
152,Q5944564_35.csv,mix ,count,There are three occurrences where 'Dadvah Ahura Mazdā' appears as the day_name_in_avestan.,0,1
153,Q5944564_35.csv,mix ,simple,The day with order number 9 is named Ātar and represents fire.,1,1
154,Q5944564_35.csv,mix ,surface,DUMMY,1,1
155,Q774261_0.csv,mix ,count,There are 2 airports in the Gaza Strip.,1,1
156,Q774261_0.csv,mix ,simple,Yasser Arafat International Airport is located in Rafah and was defunct by 2000.,1,1
157,Q774261_0.csv,mix ,superlative,"The earliest closure among the listed airports was Yasser Arafat International Airport, which closed in 2000.",1,1
158,Q774261_0.csv,mix ,unique,Each airport has a unique ICAO code.,0,0
159,Q774261_0.csv,mix ,all,All airports in the State of Palestine are currently defunct or disused.,1,1
160,Q17023233_76.csv,mix ,count,There are 17 typhoon-related disasters listed in the table.,1,1
161,Q17023233_76.csv,mix ,superlative,The 1982-83 Polio epidemic has the highest fatality count at 99 deaths.,1,1
162,Q17023233_76.csv,mix ,ordinal,"Typhoon Opal is the third deadliest disaster, causing 87 fatalities in 1962.",0,0
163,Q17023233_76.csv,mix ,simple,The 1951 East Rift Valley earthquakes resulted in 85 fatalities.,1,1
164,Q17023233_76.csv,mix ,aggregation,The average number of fatalities per disaster in Taiwan is approximately 66.5 deaths.,1,1
165,Q5491294_37.csv,mix ,count,There are 5 unique presidents in the list.,0,0
166,Q5491294_37.csv,mix ,ordinal,"Augustijn Gerhard Besier was the first president, serving from 17 July 1799 to 16 August 1799.",1,1
167,Q5491294_37.csv,mix ,superlative,"François Ermerins served the longest as president, with a term lasting from 10 August 1798 to 19 September 1801.",1,1
168,Q5491294_37.csv,mix ,all,All presidents had overlapping membership terms between 1798 and 1801.,1,1
169,Q5491294_37.csv,mix ,simple,Augustijn Gerhard Besier served as president for six different terms during his membership from 5 June 1799 to 17 October 1801.,1,1
170,Q16158253_73.csv,mix ,count,There have been 9 Russian ambassadors to Jamaica.,0,0
171,Q16158253_73.csv,mix ,ordinal,Sergei Petrovich is the ninth ambassador of Russia to Jamaica.,1,0
172,Q16158253_73.csv,mix ,unique,Each ambassador served a unique term without overlapping with others.,0,1
173,Q16158253_73.csv,mix ,simple,Vladimir Vinokurov's term ended on 24 May 2021.,1,0
174,Q16158253_73.csv,mix ,superlative,"Eduard Malayan had the longest tenure as an ambassador, serving from 12 August 2000 to 28 February 2005.",1,1
175,Q9373876_56.csv,mix ,superlative,Hanza Tower is the tallest building in Szczecin.,1,1
176,Q9373876_56.csv,mix ,simple,The Hanza Tower has 29 floors.,1,1
177,Q9373876_56.csv,mix ,ordinal,Hanza Tower ranks as number 26= on the list of tallest buildings.,1,1
178,Q9373876_56.csv,mix ,unique,There is only one building from Szczecin in the top 30 tallest buildings.,1,1
179,Q9373876_56.csv,mix ,simple,The Hanza Tower was completed in 2020.,1,1
180,Q16158097_68.csv,mix ,superlative,Yuri Rybakov is the last Russian ambassador to Morocco whose term ended on 25 December 1991.,1,1
181,Q16158097_68.csv,mix ,count,"There are 8 ambassadors listed who served until their termination dates were explicitly mentioned, while one has an unknown end year.",1,1
182,Q16158097_68.csv,mix ,all,All Russian ambassadors to Morocco presented their credentials after their appointment date.,0,1
183,Q16158097_68.csv,mix ,negation,Yuri Rybakov's term does not have a termination date listed in the table.,0,0
184,Q16158097_68.csv,mix ,ordinal,"Dmitri Pozhidaev was the first Russian ambassador to Morocco, appointed on 11 October 1958.",1,1
185,Q3249894_14.csv,mix ,simple,Alcide De Gasperi served as Prime Minister in multiple Italian governments.,1,1
186,Q3249894_14.csv,mix ,count,There are 8 different governments led by Alcide De Gasperi listed in the table.,1,1
187,Q3249894_14.csv,mix ,superlative,De Gasperi VII had the longest duration among all governments with 712 days.,1,1
188,Q3249894_14.csv,mix ,aggregation,The average duration of governments led by DC party is approximately 368 days.,1,1
189,Q3249894_14.csv,mix ,ordinal,"Alcide De Gasperi's first government, De Gasperi I, started on 10 December 1945 and lasted until 1 July 1946.",1,1
190,Q2120629_7.csv,mix ,count,The majority of House of Representatives members assumed office on 19 May 1998.,1,1
191,Q2120629_7.csv,mix ,surface,DUMMY,1,1
192,Q2120629_7.csv,mix ,surface,DUMMY,1,1
193,Q2120629_7.csv,mix ,surface,DUMMY,1,1
194,Q2120629_7.csv,mix ,surface,DUMMY,1,1
195,Q15895936_62.csv,mix ,superlative,"The Nowhere World Tour has the highest attendance with 2,600,000 attendees.",0,0
196,Q15895936_62.csv,mix ,comparative,"The Life Tour had a higher attendance than the Nowhere World Tour with 4,150,000 compared to 2,600,000 attendees.",1,1
197,Q15895936_62.csv,mix ,aggregation,The average number of shows per tour is approximately 58.6 shows.,1,1
198,Q15895936_62.csv,mix ,ordinal,"The Back to That Day Tour is the most recent tour, having started on December 31, 2023 and still ongoing.",1,1
199,Q15895936_62.csv,mix ,simple,"The Just Rock It! World Tour includes shows in four continents: Asia, North America, Oceania, and Europe.",1,0
200,Q10873224_54.csv,mix ,count,There are 5 individuals who were nonmembers in the 8th CC but became members in the 10th CC.,1,1
201,Q10873224_54.csv,mix ,simple,Cai Shumei is the only female member from Hebei born after 1930.,1,1
202,Q10873224_54.csv,mix ,superlative,"Among all members, Mao Zedong has the earliest birth year of 1893.",0,1
203,Q10873224_54.csv,mix ,aggregation,The average age at which members joined the party is approximately 25.5 years old.,1,1
204,Q10873224_54.csv,mix ,unique,There are no two female members from Inner Mongolia.,0,0
205,Q131542201_3060.csv,mix ,count,There are two titles associated with the production code 102.,1,1
206,Q131542201_3060.csv,mix ,simple,"The original release date for 'Legitimate Summer Camp' is January 11, 2025.",0,1
207,Q131542201_3060.csv,mix ,all,"All episodes released on January 19, 2025, have different production codes.",0,0
208,Q131542201_3060.csv,mix ,ordinal,"The first episode to be released was 'Dog Eat Dog' with a sneak peek on January 1, 2025.",1,1
209,Q131542201_3060.csv,mix ,unique,There are multiple episodes with the same production code.,1,1
210,Q132178451_3043.csv,mix ,superlative,"The strongest earthquake recorded was a 6.7-magnitude quake offshore Southland, New Zealand.",1,1
211,Q132178451_3043.csv,mix ,aggregation,The average magnitude of all earthquakes in the table is approximately 5.2.,1,1
212,Q132178451_3043.csv,mix ,count,There are five earthquakes with a magnitude of 6.0 or higher recorded in the table.,1,1
213,Q132178451_3043.csv,mix ,simple,"A 6.5-magnitude earthquake occurred offshore Svalbard and Jan Mayen, Norway, with no reported damage.",0,1
214,Q132178451_3043.csv,mix ,comparative,Chile experienced earthquakes with the deepest average depth at 68.4 km compared to other countries.,0,0
215,Q133574091_3037.csv,mix ,superlative,Myanmar had the highest number of deaths in the 2025 earthquake.,1,1
216,Q133574091_3037.csv,mix ,aggregation,The total number of deaths across all countries affected by the earthquake was 5456.,1,1
217,Q133574091_3037.csv,mix ,negation,"China did not report any deaths from the earthquake, only injuries.",1,0
218,Q133574091_3037.csv,mix ,comparative,"Myanmar had more deaths than Thailand, China, and Vietnam combined.",1,1
219,Q133574091_3037.csv,mix ,simple,Vietnam reported 1 death and no injuries or missing persons due to the earthquake.,1,1
220,Q133379167_3038.csv,mix ,superlative,Missouri had the highest number of deaths with 12.,1,1
221,Q133379167_3038.csv,mix ,simple,Oklahoma reported 4 deaths and 142 injuries.,1,1
222,Q133379167_3038.csv,mix ,comparative,Arkansas had more injuries than Mississippi.,1,0
223,Q133379167_3038.csv,mix ,aggregation,The total number of deaths across all states is at least 43.,1,1
224,Q133379167_3038.csv,mix ,count,There are 8 states affected by the tornado outbreak.,1,0
225,Q134044277_3039.csv,mix ,superlative,Maharashtra had the highest number of deaths in the 2025 Pahalgam attack with 6 fatalities.,1,1
226,Q134044277_3039.csv,mix ,count,There are 11 Indian states affected by the 2025 Pahalgam attack besides Jammu and Kashmir.,1,1
227,Q134044277_3039.csv,mix ,simple,Tamil Nadu reported 2 injured but no deaths in the 2025 Pahalgam attack.,1,1
228,Q134044277_3039.csv,mix ,aggregation,The total number of injured across all regions in the 2025 Pahalgam attack was 17.,1,1
229,Q134044277_3039.csv,mix ,negation,Nepal did not have any deaths beyond a single fatality in the 2025 Pahalgam attack.,1,1
230,Q104632069_3052.csv,mix ,count,There are 7 stations located in the Wanbailin district.,1,1
231,Q104632069_3052.csv,mix ,unique,"There are 3 unique districts represented in the table: Wanbailin, Yingze, and Xiaodian.",1,1
232,Q104632069_3052.csv,mix ,simple,Taiyuan South Station is connected to TNV.,0,0
233,Q104632069_3052.csv,mix ,comparative,Wanbailin has more stations than Yingze district.,1,1
234,Q104632069_3052.csv,mix ,count,There are 4 stations with specified connections in the table.,1,1
235,Q132753922_3053.csv,mix ,simple,The title 'Ordinace v růžové zahradě 2' is set to premiere on 10 March 2025.,0,1
236,Q132753922_3053.csv,mix ,count,There are five titles with the genre 'Documentary'.,1,0
237,Q132753922_3053.csv,mix ,all,All titles have a specified premiere date except for those marked with <NA>.,0,1
238,Q132753922_3053.csv,mix ,superlative,The earliest premiere date among all titles is 10 March 2025.,0,1
239,Q132753922_3053.csv,mix ,unique,"There are multiple genres represented in the table, including Soap Opera, Reality show, Adventure Crime thriller, Documentary, Crime Comedy, Drama, Crime, Action thriller, and others.",1,1
240,Q133254738_1103.csv,politics ,superlative,Reform UK achieved the highest percentage increase in votes compared to previous elections at +20.58%.,1,1
241,Q133254738_1103.csv,politics ,aggregation,"The total number of rejected ballots was 85, contributing to the overall turnout.",0,1
242,Q133254738_1103.csv,politics ,comparative,Labour experienced a larger decrease in vote share percentage than any other party with -14.23%.,1,0
243,Q133254738_1103.csv,politics ,ordinal,"Reform UK won the election by the smallest majority of 6 votes, which is the second-lowest majority in the race.",0,0
244,Q133254738_1103.csv,politics ,simple,"The turnout for the 2025 Runcorn and Helsby by-election was 46.2%, down from the previous election's turnout.",1,1
245,Q117451185_621.csv,politics ,aggregation,The average margin of error across all polls is approximately 3.7%.,1,1
246,Q117451185_621.csv,politics ,superlative,"Trafalgar Group (R)/InsiderAdvantage (R) has the largest sample size with 1,083 respondents.",1,1
247,Q117451185_621.csv,politics ,comparative,"Susan Crawford's highest support is 53%, while Brad Schimel's highest is 49% in the polls provided.",1,1
248,Q117451185_621.csv,politics ,count,There are 4 different pollsters who conducted more than one poll in this election cycle.,1,1
249,Q117451185_621.csv,politics ,simple,"Susan Crawford leads Brad Schimel by 7 percentage points in the March 27–31, 2025 AtlasIntel poll.",1,0
250,Q86440621_1794.csv,politics ,superlative,"Forschungsgruppe Wahlen recorded the highest sample size of 1250 in their poll conducted on February 25–27, 2025.",1,1
