,csv_ids,domain,label,prediction,TAPEX,TAPAS
83,Q16023025_67.csv,mix ,ordinal,Sahbirin Noor is the only governor to serve two non-consecutive terms as governor of South Kalimantan (2016-2021 and 2021-present).,1,1
84,Q16023025_67.csv,mix ,simple,"Rudy Ariffin was the first governor to have a different deputy governor in his second term compared to his first term, with Rosehan Noor Nooh serving in his first term and Rudy Resnawan in his second.",0,1
85,Q18653559_79.csv,mix ,simple,"Yang Zengxin was assassinated on July 7, 1928.",1,1
86,Q18653559_79.csv,mix ,count,There are two chairmen who were removed from office: Liu Wenlong and Zhang Zhizhong.,1,1
87,Q18653559_79.csv,mix ,ordinal,"Zhu Ruichi was the first chairman to die in office, on March 5, 1934.",1,1
88,Q18653559_79.csv,mix ,unique,Sheng Shicai is uniquely associated with two different political parties during his tenure as chairman.,1,1
89,Q18653559_79.csv,mix ,comparative,Yang Zengxin served a longer tenure (approximately 16 years) compared to Jin Shuren's approximately 5-year tenure.,1,0
90,Q1309616_6.csv,mix ,count,There are 3 Roman Catholic churches in the Iosefin district.,0,1
91,Q1309616_6.csv,mix ,superlative,The Romanian Orthodox denomination has the most religious buildings in Timișoara with a total of 18.,1,1
92,Q1309616_6.csv,mix ,comparative,There are more Romanian Orthodox churches than Serbian Orthodox ones in Timișoara.,1,1
93,Q1309616_6.csv,mix ,unique,The Greek Catholic denomination has only one church located in the Lipovei district.,1,0
94,Q1309616_6.csv,mix ,simple,The Church of the Ascension of the Lord is located in the Mehala district and belongs to the Romanian Orthodox denomination.,1,1
95,Q2355315_8.csv,mix ,unique,There is only one member in the table who assumed office after 17 May 1994 and left before 18 May 1998.,0,1
96,Q2355315_8.csv,mix ,count,There are more than ten members of the PvdA parliamentary group listed in the table.,0,0
97,Q2355315_8.csv,mix ,comparative,Members of the D66 group generally served longer in office compared to those in the CDA group.,0,1
98,Q2355315_8.csv,mix ,superlative,"The member with the longest duration in office is Liesbeth Aiking-van Wageningen, who served from 17 May 1994 to 18 May 1998.",1,1
99,Q2355315_8.csv,mix ,simple,Agnes van Ardenne was a member of the CDA group and assumed office on 17 May 1994.,1,1
100,Q1431703_1.csv,mix ,count,There are 12 buildings in Warsaw listed as among the tallest in the European Union.,1,0
101,Q1431703_1.csv,mix ,superlative,"The Varso Tower is the tallest building in the European Union, standing at 310 meters.",1,1
102,Q1431703_1.csv,mix ,comparative,"The Commerzbank Tower in Frankfurt has more floors (56) than the Messeturm (64), but is taller by only a small margin of height.",0,1
103,Q1431703_1.csv,mix ,unique,There are no two buildings in the list that share the same exact height and city simultaneously.,1,1
104,Q1431703_1.csv,mix ,simple,"The Palace of Culture and Science in Warsaw, built in 1955, is one of the oldest buildings on the list.",1,1
105,Q4434175_15.csv,mix ,count,There are 17 stone churches listed in the table.,1,1
106,Q4434175_15.csv,mix ,superlative,"Chernihiv has the most stone churches with a total of 9, which is more than any other location in the dataset.",1,1
107,Q4434175_15.csv,mix ,unique,The only church built by the Lyzohub family is St. Catherine's Church.,1,1
108,Q4434175_15.csv,mix ,comparative,The Cathedral of the Life-Giving Trinity was constructed earlier (second half of 17th century) than the Annunciation Church (1778).,1,1
109,Q4434175_15.csv,mix ,negation,None of the churches listed in the table have notes indicating they were built by a specific individual except for those associated with Ivan Mazepa.,0,1
110,Q4436019_24.csv,mix ,count,There were 2 ambassadors appointed in the year 1934.,1,1
111,Q4436019_24.csv,mix ,superlative,"Alexander Bekzadyan had the longest tenure as ambassador, serving from November 1934 to November 1937.",1,1
112,Q4436019_24.csv,mix ,ordinal,Georgy Pushkin was the first ambassador appointed after World War II ended (appointed in October 1945).,1,1
113,Q4436019_24.csv,mix ,unique,There are three distinct titles among the ambassadors listed in the table.,1,1
114,Q4436019_24.csv,mix ,all,All ambassadors listed were appointed before the year 1950.,1,0
115,Q15973490_65.csv,mix ,count,There are a total of 20 ambassadors listed from the year 1968 to 2022.,1,1
116,Q15973490_65.csv,mix ,ordinal,"The first ambassador of France to Barbados was Paul Le Mintier de Léhélec, who served from 1968 to 1975.",1,1
117,Q15973490_65.csv,mix ,unique,There are only two different residences listed for the ambassadors: Port of Spain and Castries.,1,1
118,Q15973490_65.csv,mix ,superlative,"The ambassador with the longest tenure was Paul Le Mintier de Léhélec, serving from 1968 to 1975, a duration of approximately 7 years.",1,1
119,Q15973490_65.csv,mix ,comparative,The residence for ambassadors changed from Port of Spain to Castries starting in 2015.,1,1
120,Q4435997_33.csv,mix ,count,There are 3 ambassadors who served as Chargé d'affaires in Portugal.,1,1
121,Q4435997_33.csv,mix ,superlative,"The ambassador with the longest tenure is Ivan Vasilyev, who served from 9 May 1800 to 10 September 1806.",1,1
122,Q4435997_33.csv,mix ,comparative,There are more ambassadors with the title 'Envoy' than those with the title 'Chargé d'affaires'.,1,1
123,Q4435997_33.csv,mix ,ordinal,"Maximilian Nesselrode was the first ambassador of Russia to Portugal, appointed in 1778.",1,1
124,Q4435997_33.csv,mix ,simple,Pyotr Maltits served as an Envoy for only a few months in 1799.,0,0
125,Q16158108_71.csv,mix ,unique,"There are four distinct titles among the representatives and ambassadors listed: Diplomatic representative, Chargé d'affaires, Envoy, and Ambassador.",1,1
126,Q16158108_71.csv,mix ,ordinal,The first ambassador appointed was Stanisław Pestkowski on 29 August 1924.,1,1
127,Q16158108_71.csv,mix ,simple,Oleg Darusenkov served as an Ambassador with no recorded credentials presentation date.,0,1
128,Q16158108_71.csv,mix ,comparative,"Before the interruption in 1930, there were no Ambassadors listed; after 1950, all individuals held the title of Ambassador except for Konstantin Umansky who initially served as an Envoy.",0,1
129,Q16158108_71.csv,mix ,negation,Not all ambassadors had their credentials presented on a specific date; some records are missing this information (marked as <NA>).,0,1
130,Q20427522_99.csv,mix ,count,There are 2 songs authored by Siddik Sitompul.,1,1
131,Q20427522_99.csv,mix ,superlative,Toba Batak has the most songs listed with a total of 6 songs.,1,1
132,Q20427522_99.csv,mix ,simple,The song 'Dago Inang Sarge' is authored by Nahum Situmorang and is in the Batak language.,1,1
133,Q20427522_99.csv,mix ,comparative,There are more songs in the Toba Batak language than in the Angkola Batak language.,1,1
134,Q20427522_99.csv,mix ,unique,"There is only one song, 'Tanö Niha', in the Nias language listed in the table.",1,1
135,Q4435999_30.csv,mix ,count,There are 14 ambassadors listed in the table.,1,1
136,Q4435999_30.csv,mix ,superlative,"Anatoly Kulazhenkov has the longest tenure as Envoy, serving from 30 April 1946 to 20 December 1950, which is approximately 4 years and 7 months.",1,1
137,Q4435999_30.csv,mix ,comparative,Nikolai Koryukin served a shorter term than Fyodor Molochkov as Ambassador.,0,0
138,Q4435999_30.csv,mix ,unique,"Pavel Yershov is the only ambassador listed who held two titles, Envoy and Ambassador, during his tenure.",1,1
139,Q4435999_30.csv,mix ,ordinal,Anatoly Kulazhenkov was the first ambassador of Russia to Switzerland after World War II.,0,0
140,Q15916742_64.csv,mix ,count,There are 21 governors listed in the table.,1,1
141,Q15916742_64.csv,mix ,superlative,"Zhao Shoushan was the first governor to serve in Qinghai, starting in January 1950.",1,1
142,Q15916742_64.csv,mix ,comparative,Luo Huining served a longer term than Zhao Leji as governors of Qinghai.,0,0
143,Q15916742_64.csv,mix ,ordinal,"The third governor of Qinghai was Sun Zuobin, who took office in June 1954.",1,1
144,Q15916742_64.csv,mix ,simple,All governors listed are affiliated with the Chinese Communist Party.,1,0
145,Q18477415_78.csv,mix ,count,Paul VI elevated five Brazilian cardinals.,1,1
146,Q18477415_78.csv,mix ,superlative,"The most recently elevated cardinal is Jaime Spengler, in 2024.",1,1
147,Q18477415_78.csv,mix ,simple,Frei Paulo Evaristo Arns was elevated to the cardinalate in 1973 by Pope Paul VI and served in the Archdiocese of São Paulo.,1,1
148,Q18477415_78.csv,mix ,comparative,There are more cardinals elevated by John Paul II than by any other pope listed in the table.,1,1
149,Q18477415_78.csv,mix ,ordinal,The first cardinal elevated to the cardinalate was Joaquim Arcoverde de Albuquerque Cavalcanti in 1905 by Pope Pius X.,1,1
150,Q5944564_35.csv,mix ,count,There are five occurrences of 'Dadvah Ahura Mazdā' in the day_name_in_avestan column.,0,1
151,Q5944564_35.csv,mix ,unique,"Each month has a unique meaning in the meaning column, as there are no duplicate meanings listed.",1,1
152,Q5944564_35.csv,mix ,ordinal,"The first month with the meaning 'Creator' is order 1, Hormozd.",0,0
153,Q5944564_35.csv,mix ,simple,The month 'Aban' corresponds to water in its meaning.,1,1
154,Q5944564_35.csv,mix ,superlative,"The month with the longest common_name is 'Gush or Gushvorun', which has 17 characters.",0,0
155,Q774261_0.csv,mix ,count,There are two airports located in the Gaza Strip.,1,1
156,Q774261_0.csv,mix ,count,The West Bank is home to two airports.,1,1
157,Q774261_0.csv,mix ,unique,"All listed airports have either 'Defunct' or 'Disused' status, indicating none are currently operational.",0,1
158,Q774261_0.csv,mix ,simple,Muqeible Airfield does not have an ICAO or IATA code listed in the table.,1,1
159,Q774261_0.csv,mix ,superlative,"Gush Katif Airport is the most recently defunct airport, closing in 2004.",1,1
160,Q17023233_76.csv,mix ,aggregation,Typhoons accounted for a total of 530 fatalities in Taiwan between 1951 and 2003.,1,1
161,Q17023233_76.csv,mix ,superlative,The deadliest disaster was the 1982-1983 Polio epidemic with 99 fatalities.,1,1
162,Q17023233_76.csv,mix ,negation,Not all disasters had their location specified in the dataset.,0,1
163,Q17023233_76.csv,mix ,comparative,Typhoon Opal and Typhoon Wayne both resulted in more fatalities than any other single typhoon disaster in Taiwan.,1,1
164,Q17023233_76.csv,mix ,count,There are 8 different types of disasters listed in the table.,1,1
165,Q5491294_37.csv,mix ,count,François Ermerins has the most president terms with 7.,1,1
166,Q5491294_37.csv,mix ,simple,Albert Willem Hoeth's membership started on 1 February 1801.,0,0
167,Q5491294_37.csv,mix ,comparative,Anthonie Frederik Robbert Evert van Haersolte had as many terms as François Ermerins (both with 7).,0,0
168,Q5491294_37.csv,mix ,ordinal,The earliest president term started on 2 October 1798 by Joannes Willem van Hasselt.,0,0
169,Q5491294_37.csv,mix ,surface,DUMMY,0,1
170,Q16158253_73.csv,mix ,surface,DUMMY,0,1
171,Q16158253_73.csv,mix ,surface,DUMMY,0,1
172,Q16158253_73.csv,mix ,surface,DUMMY,0,1
173,Q16158253_73.csv,mix ,surface,DUMMY,0,1
174,Q16158253_73.csv,mix ,surface,DUMMY,0,1
175,Q9373876_56.csv,mix ,simple,The Hanza Tower in Szczecin is the tallest building in Szczecin with a height of 125 meters and has 29 floors.,1,1
176,Q9373876_56.csv,mix ,superlative,Hanza Tower is the tallest building in Szczecin according to the list.,1,1
177,Q9373876_56.csv,mix ,simple,"Hanza Tower was completed in 2020, making it a relatively new addition to Szczecin's skyline.",1,1
178,Q9373876_56.csv,mix ,comparative,Hanza Tower is shorter than Varso Tower but taller than Sea Towers.,1,1
179,Q9373876_56.csv,mix ,count,There is only one building listed from Szczecin in the table of tallest buildings.,1,1
180,Q16158097_68.csv,mix ,ordinal,The first ambassador of Russia to Morocco was Dmitri Pozhidaev.,1,1
181,Q16158097_68.csv,mix ,superlative,"Yuri Rybakov had the shortest tenure as ambassador, serving for approximately 2 years and 1 month.",1,0
182,Q16158097_68.csv,mix ,unique,"There is only one ambassador without a letter of credence note, which is Yuri Rybakov.",1,0
183,Q16158097_68.csv,mix ,count,There are 8 ambassadors listed in the table.,1,1
184,Q16158097_68.csv,mix ,simple,"Dmitry Goryunov was appointed on December 26, 1973.",1,1
185,Q3249894_14.csv,mix ,superlative,"The government with the longest duration is De Gasperi IV, lasting 575 days.",0,1
186,Q3249894_14.csv,mix ,simple,Alcide De Gasperi served as prime minister for eight different governments.,1,1
187,Q3249894_14.csv,mix ,count,There are three governments led by Pietro Badoglio during the transitional period of the Kingdom of Italy.,0,0
188,Q3249894_14.csv,mix ,comparative,The duration of De Gasperi I was shorter than that of De Gasperi IV.,1,0
189,Q3249894_14.csv,mix ,unique,The government under Prime Minister Giuseppe Pella is unique in having only one term listed with a duration of 148 days during the second legislature.,1,1
190,Q2120629_7.csv,mix ,count,There are 4 members who left office before the end of their term.,0,1
191,Q2120629_7.csv,mix ,superlative,The parliamentary group CDA has the most members in the table with a total of 15 members.,1,1
192,Q2120629_7.csv,mix ,simple,Jan Peter Balkenende from CDA assumed office on 19 May 1998 and left on 22 May 2002.,1,1
193,Q2120629_7.csv,mix ,comparative,The parliamentary group PvdA has more members than VVD in the table.,1,1
194,Q2120629_7.csv,mix ,unique,There are no two different parliamentary groups with the same name in the table.,1,0
195,Q15895936_62.csv,mix ,simple,The Back to That Day Tour has performed 71 shows.,1,1
196,Q15895936_62.csv,mix ,aggregation,The average number of shows across all tours is approximately 75.67.,1,1
197,Q15895936_62.csv,mix ,superlative,"The Life Tour has the highest attendance of 4,150,000.",1,1
198,Q15895936_62.csv,mix ,count,There are 3 tours that include Europe as a location.,1,0
199,Q15895936_62.csv,mix ,comparative,The Just Rock It! World Tour has more shows than the Jump! The World Tour.,1,1
200,Q10873224_54.csv,mix ,count,There are 5 members who were born in Hunan province.,1,1
201,Q10873224_54.csv,mix ,superlative,"Dong Biwu is the oldest member, born in 1886.",1,1
202,Q10873224_54.csv,mix ,unique,Baori Ledai is the only Mongolian female member on the committee.,1,1
203,Q10873224_54.csv,mix ,simple,Mao Zedong was a member of both the 8th and 9th Central Committees.,1,1
204,Q10873224_54.csv,mix ,all,All members listed with the status 'Member' in _10th_cc were active in the 9th Central Committee.,0,1
205,Q131542201_3060.csv,mix ,superlative,Hannah Ayoubi directed the most episodes in the table.,1,1
206,Q131542201_3060.csv,mix ,count,"Production code 103 has two titles released on January 11, 2025.",0,1
207,Q131542201_3060.csv,mix ,all,All directors listed have multiple entries in the table.,1,1
208,Q131542201_3060.csv,mix ,unique,There are no repeat production codes with single titles except for 102 and 103.,1,0
209,Q131542201_3060.csv,mix ,ordinal,"The earliest release date is January 1, 2025, for 'Dog Eat Dog'.",1,1
210,Q132178451_3043.csv,mix ,simple,An earthquake on July 7 in Indonesia caused a mosque to collapse.,1,1
211,Q132178451_3043.csv,mix ,count,There were five earthquakes with an intensity of VI.,1,1
212,Q132178451_3043.csv,mix ,superlative,The strongest earthquake occurred on April 10 off the coast of Norway with a magnitude of 6.5.,1,1
213,Q132178451_3043.csv,mix ,comparative,More houses were damaged in Myanmar's April 4 earthquake than in the Philippines' April 4 event.,0,0
214,Q132178451_3043.csv,mix ,unique,There is only one earthquake in the table that had a magnitude of exactly 4.9.,1,1
215,Q133574091_3037.csv,mix ,aggregation,The total number of injuries across all countries is 11404.,1,1
216,Q133574091_3037.csv,mix ,negation,China did not have any deaths due to the earthquake.,1,1
217,Q133574091_3037.csv,mix ,superlative,Myanmar had the highest number of injuries among the listed countries (excluding total).,1,1
218,Q133574091_3037.csv,mix ,comparative,Thailand had more injuries than Vietnam due to the earthquake.,1,1
219,Q133574091_3037.csv,mix ,simple,Vietnam had only one death due to the earthquake.,1,1
220,Q133379167_3038.csv,mix ,aggregation,The total number of deaths from the tornado outbreak was 43 or more.,1,0
221,Q133379167_3038.csv,mix ,superlative,Missouri had the most deaths with a count of 12.,1,1
222,Q133379167_3038.csv,mix ,comparative,Oklahoma reported more injuries than any other state with at least 142.,1,0
223,Q133379167_3038.csv,mix ,count,"There are two states, Alabama and Arkansas, with exactly 3 deaths each.",1,1
224,Q133379167_3038.csv,mix ,simple,Mississippi reported 29 injuries from the tornado outbreak.,1,1
225,Q134044277_3039.csv,mix ,superlative,Maharashtra had the highest number of deaths (6) among all listed states in the table.,1,1
226,Q134044277_3039.csv,mix ,count,There are 9 Indian states that each reported exactly one death.,0,1
227,Q134044277_3039.csv,mix ,comparative,Nepal reported fewer deaths (1) than Maharashtra (6).,1,1
228,Q134044277_3039.csv,mix ,unique,Tamil Nadu is the only state with a non-missing injury count and a missing death count.,0,0
229,Q134044277_3039.csv,mix ,simple,India's Gujarat state reported 3 deaths and 2 injuries in the attack.,1,1
230,Q104632069_3052.csv,mix ,count,There are 3 stations with connections listed in the table.,1,1
231,Q104632069_3052.csv,mix ,superlative,The station with the most connections is Taiyuanzhan Xiguangchang with TYV connection.,0,1
232,Q104632069_3052.csv,mix ,unique,All stations in the table are unique based on their English names.,1,0
233,Q104632069_3052.csv,mix ,simple,Helongwan is a station located in the Wanbailin district.,1,1
234,Q104632069_3052.csv,mix ,comparative,The district Xiaodian has more stations compared to Yingze.,0,1
235,Q132753922_3053.csv,mix ,count,There are 4 documentaries listed in the 'Oneplay' table.,1,1
236,Q132753922_3053.csv,mix ,superlative,'Extraktoři' is the only action thriller listed in the 'Oneplay' table.,1,1
237,Q132753922_3053.csv,mix ,unique,"All comedy-related shows ('Bóra', 'Pád domů Kollerů', 'Oddíl B') have missing premiere dates.",0,1
238,Q132753922_3053.csv,mix ,comparative,'Extrémní proměny' premiered 2 days after 'Ordinace v růžové zahradě 2'.,1,1
239,Q132753922_3053.csv,mix ,simple,'The King of Šumava: The Phantom of the Dark Land' is an Adventure Crime thriller with a premiere date on 14 March 2025.,0,1
240,Q133254738_1103.csv,politics ,comparative,Reform UK received more votes (12645) than Labour (12639).,1,1
241,Q133254738_1103.csv,politics ,superlative,Reform UK achieved the highest percentage of votes at 38.72%.,1,1
242,Q133254738_1103.csv,politics ,comparative,"The Conservative party's vote share decreased by 8.83%, more than any other party with a change in percentage reported.",1,1
243,Q133254738_1103.csv,politics ,unique,"Reform UK was the only party to gain votes compared to the previous election, with an increase of +20.58%.",1,1
244,Q133254738_1103.csv,politics ,count,There are 16 different political parties and groupings that received votes in the election.,1,1
245,Q117451185_621.csv,politics ,superlative,The Trafalgar Group (R)/InsiderAdvantage (R) poll has the smallest margin of error at ±2.9%.,1,1
246,Q117451185_621.csv,politics ,comparative,"In the AtlasIntel poll conducted between March 27–31, 2025, Susan Crawford had a higher percentage than Brad Schimel with 53% to 46%.",1,1
247,Q117451185_621.csv,politics ,unique,"The RMG Research (R) poll from February 25–28, 2025 has the highest undecided percentage at 23%.",1,1
248,Q117451185_621.csv,politics ,simple,"The SoCal Strategies (R) poll on March 25–26, 2025 with a sample size of 500 (RV) shows Susan Crawford at 46% and Brad Schimel at 40%.",1,1
