,csv_ids,domain,label,prediction,TAPEX,TAPAS
13,Q131784819_2931.csv,sport ,ordinal,"Demi Vollering is the third rider to cross the finish line in the 2025 Omloop Het Nieuwsblad women's race, with a time difference of 3 minutes and 25 seconds from the winner.",1,1
14,Q131784819_2931.csv,sport ,unique,There are 9 different teams represented by the riders in the top 10 rankings of the 2025 Omloop Het Nieuwsblad women's race.,1,1
15,Q126737327_2272.csv,sport ,simple,Mathieu van der Poel from Alpecin–Deceuninck achieved the first place in the 2025 Milano-Sanremo.,1,1
16,Q126737327_2272.csv,sport ,superlative,"The best time achieved in the 2025 Milano-Sanremo was 6h 22' 53"" by Mathieu van der Poel, Filippo Ganna, and Tadej Pogačar.",0,1
17,Q126737327_2272.csv,sport ,count,There are 3 riders from Alpecin–Deceuninck and Ineos Grenadiers combined who finished in the top 5 of the 2025 Milano-Sanremo.,1,1
18,Q126737327_2272.csv,sport ,comparative,"Filippo Ganna had the same time as Mathieu van der Poel, indicating a tied performance for the first and second place in terms of time, but Mathieu van der Poel was ranked first.",0,0
19,Q126737327_2272.csv,sport ,unique,There are 8 different teams represented by the top 10 riders in the 2025 Milano-Sanremo.,1,1
20,Q131707913_2270.csv,sport ,count,There are 6 matches that took place during NXT Vengeance Day.,1,1
21,Q131707913_2270.csv,sport ,superlative,"The longest match of the day was the Fatal four-way match for the NXT Women's Championship, which lasted 18:31 minutes.",1,1
22,Q131707913_2270.csv,sport ,simple,Stephanie Vaquer defeated Fallon Henley to become the new NXT Women's North American Champion.,1,1
23,Q131707913_2270.csv,sport ,comparative,"The Strap match between Eddy Thorpe and Trick Williams was longer than the Tag team match for the NXT Tag Team Championship, with durations of 10:58 minutes and 10:24 minutes respectively.",0,0
24,Q131707913_2270.csv,sport ,all,All matches at NXT Vengeance Day were decided by pinfall.,0,0
25,Q131784826_2985.csv,sport ,simple,Pauline Ferrand-Prévot from Visma–Lease a Bike achieved the first rank in the 2025 Paris–Roubaix Femmes.,1,1
26,Q131784826_2985.csv,sport ,comparative,"Lorena Wiebes, Marianne Vos, and Alison Jackson all finished with the same time difference of +1' 01"" from the leader Pauline Ferrand-Prévot.",0,0
27,Q131784826_2985.csv,sport ,count,There are 3 riders from Italy in the top 10 rankings of the 2025 Paris–Roubaix Femmes.,1,0
28,Q131784826_2985.csv,sport ,superlative,"Pauline Ferrand-Prévot achieved the best time in the 2025 Paris–Roubaix Femmes with a time of 3h 40' 07"".",1,1
29,Q131784826_2985.csv,sport ,unique,There are 7 different teams represented in the top 10 rankings of the 2025 Paris–Roubaix Femmes.,1,1
30,Q132891211_2998.csv,sport ,superlative,Denny Hamlin achieved the highest position from the lowest grid start among all drivers with a starting position of 3 and finishing at position 1.,1,1
31,Q132891211_2998.csv,sport ,aggregation,"The total number of points earned by all drivers from Joe Gibbs Racing is 127, indicating strong team performance in the race.",1,1
32,Q132891211_2998.csv,sport ,comparative,"William Byron earned more points than Denny Hamlin, with 56 points compared to Hamlin's 48, despite starting from a better grid position.",1,1
33,Q132891211_2998.csv,sport ,count,"There are 7 different manufacturers represented in the top 10 positions of the race results, showing a diverse competitive field.",1,1
34,Q132891211_2998.csv,sport ,ordinal,"The first driver to finish the race with a Chevrolet manufacturer was William Byron, who secured the second position overall.",1,1
35,Q131784824_2299.csv,sport ,simple,Lorena Wiebes from Team SD Worx–Protime achieved the first rank in the 2025 Women's Gent–Wevelgem.,1,1
36,Q131784824_2299.csv,sport ,count,There are 3 riders from the Netherlands participating in the top 10 rankings of the 2025 Women's Gent–Wevelgem.,1,1
37,Q131784824_2299.csv,sport ,superlative,Lorena Wiebes achieved the highest rank among all participants in the 2025 Women's Gent–Wevelgem.,1,1
38,Q131784824_2299.csv,sport ,unique,"There are 10 different teams represented in the top 10 rankings of the 2025 Women's Gent–Wevelgem, indicating a diverse competition.",1,1
39,Q131784824_2299.csv,sport ,ordinal,Elisa Balsamo from Lidl–Trek is the second-ranked rider in the 2025 Women's Gent–Wevelgem.,1,1
40,Q132343433_2784.csv,sport ,superlative,Juan Ayuso achieves the highest rank in the 2025 Trofeo Laigueglia.,1,1
41,Q132343433_2784.csv,sport ,count,There are 3 riders from Italy among the top 10 rankings in the 2025 Trofeo Laigueglia.,1,1
42,Q132343433_2784.csv,sport ,comparative,Christian Scaroni has a better ranking than Magnus Sheffield in the 2025 Trofeo Laigueglia.,1,1
43,Q132343433_2784.csv,sport ,unique,"There are no two riders from the same team among the top 3 rankings except for XDS Astana Team, which has two riders in the top 10 but not in the top 3.",0,1
44,Q132343433_2784.csv,sport ,simple,Giovanni Carboni is the rider from Unibet Tietema Rockets who finished with a time difference of +3 seconds from the leader in the 2025 Trofeo Laigueglia.,1,1
45,Q130318349_2148.csv,sport ,aggregation,The total number of gold medals awarded in the 2025 Judo Grand Slam Astana is 14.,1,1
46,Q130318349_2148.csv,sport ,superlative,Japan achieves the highest total number of medals with 7 medals in the 2025 Judo Grand Slam Astana.,1,1
47,Q130318349_2148.csv,sport ,comparative,South Korea has more gold medals than France in the 2025 Judo Grand Slam Astana.,1,1
48,Q130318349_2148.csv,sport ,count,There are 18 nations participating in the 2025 Judo Grand Slam Astana as per the given table.,1,0
49,Q130318349_2148.csv,sport ,simple,"Kazakhstan has 6 bronze medals, which is the highest number of bronze medals among all participating nations in the 2025 Judo Grand Slam Astana.",1,1
50,Q131784822_2199.csv,sport ,count,There are 3 riders from FDJ–Suez in the top 10 ranks of the 2025 Milano-Sanremo Donne.,1,0
51,Q131784822_2199.csv,sport ,unique,The top 10 rankings include riders from at least 7 different teams in the 2025 Milano-Sanremo Donne.,1,1
52,Q131784822_2199.csv,sport ,ordinal,"Lorena Wiebes is the first rider to achieve a rank in the 2025 Milano-Sanremo Donne, riding for Team SD Worx–Protime.",1,1
53,Q131784822_2199.csv,sport ,simple,Marianne Vos from Visma–Lease a Bike achieved the second rank in the 2025 Milano-Sanremo Donne.,1,1
54,Q131784822_2199.csv,sport ,count,There are at least 4 riders from the Netherlands participating in the top 10 ranks of the 2025 Milano-Sanremo Donne.,1,1
55,Q131784821_2861.csv,sport ,simple,Elisa Balsamo from Italy is ranked first in the 2025 Trofeo Alfredo Binda-Comune di Cittiglio event.,1,1
56,Q131784821_2861.csv,sport ,count,There are three riders from Italy participating in the top ten rankings of the 2025 Trofeo Alfredo Binda-Comune di Cittiglio event.,1,1
57,Q131784821_2861.csv,sport ,superlative,Elisa Balsamo achieves the highest rank in the 2025 Trofeo Alfredo Binda-Comune di Cittiglio event among all the listed riders.,1,1
58,Q131784821_2861.csv,sport ,unique,"There are no two different riders from the same team ranked first and second in the 2025 Trofeo Alfredo Binda-Comune di Cittiglio event, indicating unique team placements at the top.",1,1
59,Q131784821_2861.csv,sport ,ordinal,Marianne Vos is the fourth-ranked rider in the 2025 Trofeo Alfredo Binda-Comune di Cittiglio event.,1,1
60,Q131925634_2836.csv,sport ,simple,Bastien Tronchon from France achieved the first rank in the 2025 Tro Bro Leon.,1,1
61,Q131925634_2836.csv,sport ,superlative,"The best time achieved in the 2025 Tro Bro Leon was by Bastien Tronchon and Pierre Gautherat with a time of 4h 43' 14"".",0,1
62,Q131925634_2836.csv,sport ,count,There are 3 riders from France who ranked among the top 4 in the 2025 Tro Bro Leon.,1,0
63,Q131925634_2836.csv,sport ,comparative,Fredrik Dversnes had a better ranking than Cees Bol in the 2025 Tro Bro Leon with a time difference of 6 seconds between them.,1,1
64,Q131925634_2836.csv,sport ,unique,"There are riders from at least 4 different nations participating in the top 10 rankings of the 2025 Tro Bro Leon, including France, Norway, Netherlands, and Sweden.",1,1
65,Q134348075_3002.csv,sport ,superlative,Kenny Bednarek achieves the highest points in the 2025 Miami Slam with 12 points.,1,1
66,Q134348075_3002.csv,sport ,aggregation,"The total points achieved by athletes from the United States is 16, which is the sum of Kenny Bednarek's and Brandon Hicklin's points.",0,0
67,Q134348075_3002.csv,sport ,comparative,Zharnel Hughes has a better time than Andre De Grasse with 20.13 seconds compared to 20.23 seconds.,1,0
68,Q134348075_3002.csv,sport ,count,"There are 2 athletes from Jamaica participating in the 2025 Miami Slam, namely Oblique Seville and Ackeem Blake.",1,1
69,Q134348075_3002.csv,sport ,simple,Benjamin Richardson from South Africa achieved a time of 20.62 seconds in the 2025 Miami Slam.,1,1
70,Q133804597_2077.csv,sport ,superlative,Kenny Bednarek achieves the highest score in the 2025 Kingston Slam with 12 points.,1,1
71,Q133804597_2077.csv,sport ,count,There are 3 athletes from the United States participating in the 2025 Kingston Slam.,1,1
72,Q133804597_2077.csv,sport ,comparative,Zharnel Hughes has a lower score than Kenny Bednarek in the 2025 Kingston Slam.,1,1
73,Q133804597_2077.csv,sport ,unique,There are 4 different nations represented by the top 5 athletes in the 2025 Kingston Slam.,1,1
74,Q133804597_2077.csv,sport ,simple,Fred Kerley is from the United States and scored 6 points in the 2025 Kingston Slam.,1,1
75,Q133202803_2126.csv,sport ,superlative,Norway has the athlete with the best time in the Men's 50 kilometre freestyle event at the FIS Nordic World Ski Championships 2025.,1,0
76,Q133202803_2126.csv,sport ,count,There are 4 athletes from Norway ranked among the top 5 in the Men's 50 kilometre freestyle event at the FIS Nordic World Ski Championships 2025.,1,0
77,Q133202803_2126.csv,sport ,comparative,Simen Hegstad Krüger from Norway has a better time than William Poromaa from Sweden in the Men's 50 kilometre freestyle event at the FIS Nordic World Ski Championships 2025.,1,0
78,Q133202803_2126.csv,sport ,aggregation,The average deficit of the top 10 athletes in the Men's 50 kilometre freestyle event at the FIS Nordic World Ski Championships 2025 is approximately 2 minutes and 16 seconds.,1,1
79,Q133202803_2126.csv,sport ,unique,There are athletes from 17 different countries participating in the Men's 50 kilometre freestyle event at the FIS Nordic World Ski Championships 2025.,1,1
80,Q132901605_2508.csv,sport ,superlative,Johann André Forfang achieves the highest score in the Men's individual normal hill event with 140.8 points.,1,1
81,Q132901605_2508.csv,sport ,count,There are 5 athletes from Germany participating in the Men's individual normal hill event.,1,1
82,Q132901605_2508.csv,sport ,comparative,"Andreas Wellinger has a higher score than Daniel Tschofenig, with 138.2 points compared to 134.2 points.",1,1
83,Q132901605_2508.csv,sport ,aggregation,The average distance achieved by all athletes in the Men's individual normal hill event is approximately 97.5 meters.,1,1
84,Q132901605_2508.csv,sport ,simple,"Killian Peier, an athlete from Switzerland, achieved a distance of 104.0 meters and scored 131.9 points.",1,1
85,Q133097637_2215.csv,sport ,simple,Cristian Westemaier from Brazil achieved the best time in the Men's para cross-country sprint with a time of 2:42.06.,1,1
86,Q133097637_2215.csv,sport ,count,There are 4 athletes from Ukraine participating in the Men's para cross-country sprint.,1,1
87,Q133097637_2215.csv,sport ,superlative,"The fastest time achieved in the Men's para cross-country sprint is 2:42.06 by Cristian Westemaier, which is also the time with the smallest difference since it is the reference point for all other times.",1,1
88,Q133097637_2215.csv,sport ,comparative,"Yerbol Khamitov from Kazakhstan has a time of 2:42.45, which is slower than Cristian Westemaier's time by 0.39 seconds.",1,1
89,Q133097637_2215.csv,sport ,ordinal,Cristian Westemaier is the first athlete to achieve a qualification in the Men's para cross-country sprint with a time of 2:42.06.,1,1
90,Q132990624_2683.csv,sport ,superlative,Nathalie Armbruster achieves the best cross-country time among all participants with a time of 12:27.5.,1,1
91,Q132990624_2683.csv,sport ,count,There are 5 athletes from Norway participating in the championships.,1,1
92,Q132990624_2683.csv,sport ,comparative,"Gyda Westvold Hansen has a better cross-country rank than Lisa Hirner, with ranks 3 and 8 respectively.",0,1
93,Q132990624_2683.csv,sport ,aggregation,The average cross-country time for the top 5 ranked athletes is 13:02.34 minutes.,1,1
94,Q132990624_2683.csv,sport ,unique,There are 11 different nations represented in the tournament.,1,1
95,Q132863254_2586.csv,sport ,superlative,"The athlete who achieves the highest rank in the Women's 20 kilometre skiathlon is Ebba Andersson from Sweden, with a time of 47:57.1.",1,1
96,Q132863254_2586.csv,sport ,count,"There are 6 athletes from Sweden participating in the Women's 20 kilometre skiathlon, as indicated by their country of origin in the table.",1,1
97,Q132863254_2586.csv,sport ,comparative,"Frida Karlsson has a higher rank than Heidi Weng, with Frida Karlsson ranking 4th and Heidi Weng ranking 5th in the Women's 20 kilometre skiathlon.",1,0
98,Q132863254_2586.csv,sport ,aggregation,"The total number of athletes from Norway participating in the event is 4, as seen from the 'country' column in the table.",0,0
99,Q132863254_2586.csv,sport ,simple,Therese Johaug from Norway has a time of 47:57.1 and a deficit of +0.0 in the Women's 20 kilometre skiathlon.,1,1
100,Q133163768_2471.csv,sport ,superlative,Austria achieved the best rank in terms of 'rank.1' with a value of 3.,1,1
101,Q133163768_2471.csv,sport ,aggregation,The average deficit for all participating teams is approximately 1 minute and 37 seconds.,1,1
102,Q133163768_2471.csv,sport ,comparative,"Germany has a lower deficit than Finland, with Germany having a deficit of 0:02 compared to Finland's 1:26.",1,1
103,Q133163768_2471.csv,sport ,count,There are 9 teams from different countries participating in the FIS Nordic World Ski Championships 2025 – Team large hill/4 × 5 km.,1,1
104,Q133163768_2471.csv,sport ,simple,"Norway, led by Simen Tiller, Jørgen Graabak, Jens Lurås Oftebro, and Jarl Magnus Riiber, finished with a time of 50:35.5.",1,1
105,Q132977974_2322.csv,sport ,simple,Jarl Magnus Riiber from Norway has a cross-country time of 17:13.4.,1,1
106,Q132977974_2322.csv,sport ,comparative,Jens Lurås Oftebro has a better cross-country rank than Vinzenz Geiger.,1,1
107,Q132977974_2322.csv,sport ,count,There are 5 athletes from Austria participating in the FIS Nordic World Ski Championships 2025 – Individual normal hill/7.5 km compact.,1,1
108,Q132977974_2322.csv,sport ,superlative,Jens Lurås Oftebro achieves the best cross-country time of 16:24.2 among all participants.,0,1
109,Q132977974_2322.csv,sport ,aggregation,The average cross-country time for the top 5 ranked athletes is 17:02.56 minutes.,1,1
110,Q127500786_2649.csv,sport ,superlative,Canada achieves the highest goal difference with +24 in the tournament.,1,1
111,Q127500786_2649.csv,sport ,aggregation,"The total points obtained by all teams in group A is 26, which is calculated by summing the points of Canada, Slovakia, Finland, and Latvia.",1,1
112,Q127500786_2649.csv,sport ,comparative,"United States has a higher number of points than Sweden, with both being leaders in their respective groups.",1,1
113,Q127500786_2649.csv,sport ,count,"There are 4 teams from group A participating in the tournament, as indicated by the team and group columns in the table.",1,1
114,Q127500786_2649.csv,sport ,simple,Latvia is ranked last among the teams with a rank of 8 and only 2 points obtained.,1,1
115,Q133099581_2313.csv,sport ,superlative,Carina Edlinger Guide: Jakob Kainz from Austria achieved the best time in the Women's para cross-country sprint with a time of 3:51.43.,1,1
116,Q133099581_2313.csv,sport ,aggregation,"The average time difference from the leader for all participants is approximately 45.55 seconds, indicating a wide range of performance levels among the competitors.",1,1
117,Q133099581_2313.csv,sport ,negation,No participant from Poland achieved a rank higher than 8th place in the Women's para cross-country sprint.,1,1
118,Q133099581_2313.csv,sport ,comparative,"Simona Bubeníčková Guide: David Šrůtek from the Czech Republic had a better time than Linn Kazmaier Guide: Florian Baumann from Germany, with a difference of 20.63 seconds.",1,1
119,Q133099581_2313.csv,sport ,count,"There are 3 participants from Germany in the Women's para cross-country sprint, indicating strong participation and interest from this country in the event.",1,1
120,Q132860497_2477.csv,sport ,superlative,Johannes Høsflot Klæbo achieves the best time in the Men's sprint with a time of 2:36.32.,1,1
121,Q132860497_2477.csv,sport ,count,There are 5 athletes from the United States participating in the Men's sprint event.,1,0
122,Q132860497_2477.csv,sport ,comparative,"Edvin Anger has a better ranking than Valerio Grond, with Edvin Anger ranked 2nd and Valerio Grond ranked 3rd.",1,1
123,Q132860497_2477.csv,sport ,aggregation,"The average time of the top 5 athletes is approximately 2:38.12, indicating a high level of competition among the leaders.",1,0
124,Q132860497_2477.csv,sport ,unique,"There are 15 different nations represented in the Men's sprint event, showcasing a diverse participation from around the world.",1,1
125,Q132818161_2124.csv,sport ,superlative,Gyda Westvold Hansen achieves the best time in the Women's 5 km mass start/individual normal hill event with a time of 13:36.3.,1,1
126,Q132818161_2124.csv,sport ,count,There are 4 athletes from Norway participating in the FIS Nordic World Ski Championships 2025 – Women's 5 km mass start/individual normal hill.,1,1
127,Q132818161_2124.csv,sport ,comparative,"Marte Leinan Lund has a better rank than Yuna Kasai, with Marte ranking 2nd and Yuna ranking 3rd.",1,1
128,Q132818161_2124.csv,sport ,aggregation,"The average time for all participants in the event is approximately 14:53.4 minutes, calculated by summing up all times and dividing by the total number of participants.",1,1
129,Q132818161_2124.csv,sport ,ordinal,"The first athlete from Japan to finish the race is Yuna Kasai, who ranked 3rd overall.",1,1
130,Q132993305_2773.csv,sport ,superlative,Johannes Høsflot Klæbo from Norway achieved the fastest time in the Men's 10 kilometre classical event with a time of 28:16.6.,1,1
131,Q132993305_2773.csv,sport ,count,"There are 5 athletes from Norway participating in the Men's 10 kilometre classical event, as indicated by their country of origin in the table.",1,1
132,Q132993305_2773.csv,sport ,comparative,Erik Valnes had a slower time than Johannes Høsflot Klæbo by 8.8 seconds in the Men's 10 kilometre classical event.,1,1
133,Q132993305_2773.csv,sport ,aggregation,"The average deficit of all athletes from Sweden is 20.0 seconds, calculated by averaging the deficits of Edvin Anger, William Poromaa, and Jens Burman, which are +14.2, +15.3, and +1:12.6 respectively.",1,1
134,Q132993305_2773.csv,sport ,simple,The athlete with bib number 56 is Johannes Høsflot Klæbo from Norway who completed the race in 28:16.6.,1,1
135,Q133102508_2417.csv,sport ,superlative,Norway achieves the best time in the Men's 4 × 7.5 kilometre relay with a total time of 1:08:13.7.,1,1
136,Q133102508_2417.csv,sport ,aggregation,"The average deficit of all teams participating in the Men's 4 × 7.5 kilometre relay is approximately +2:38.6, indicating that most teams finished more than 2 minutes behind the winning team Norway.",0,0
137,Q133102508_2417.csv,sport ,count,There are 23 countries represented in the Men's 4 × 7.5 kilometre relay at the FIS Nordic World Ski Championships 2025.,1,1
138,Q133102508_2417.csv,sport ,comparative,"France has a better rank than Canada, finishing 4th with a time of 1:08:38.9 compared to Canada's 5th place finish with a time of 1:08:39.0.",1,1
139,Q133102508_2417.csv,sport ,ordinal,"The first team to achieve a time under 1:09:00 is Norway, and the second team is Switzerland, which finished in 8th place with a total time of 1:08:35.3.",1,1
140,Q117323526_2127.csv,sport ,superlative,Italy achieves the highest total number of medals with 8 medals in the 2025 European Karate Championships.,1,1
141,Q117323526_2127.csv,sport ,aggregation,"The average number of gold medals won by the top 3 nations is 2.33, indicating a competitive distribution of the highest honors.",1,1
142,Q117323526_2127.csv,sport ,comparative,"Germany has fewer silver medals than Italy and Spain, but it leads in bronze medals among these three, showing a different medal distribution strategy or performance.",1,1
143,Q117323526_2127.csv,sport ,count,"There are 11 nations that have won at least one gold medal in the championships, demonstrating widespread competitiveness across participating countries.",0,0
144,Q117323526_2127.csv,sport ,simple,"Germany ranks first with 3 gold medals and a total of 7 medals, showcasing its strong performance in the championships.",1,1
145,Q118499999_2198.csv,sport ,simple,The Men's singles competition starts with Round 128 on May 17th.,1,0
146,Q118499999_2198.csv,sport ,count,There are 5 different categories of competitions listed in the table.,1,1
147,Q118499999_2198.csv,sport ,all,All categories of competitions have their final stages scheduled between May 23rd and May 24th.,1,1
148,Q118499999_2198.csv,sport ,comparative,"Men's doubles and Women's doubles share the same schedule throughout the tournament, indicating they are synchronized in terms of competition progression.",1,0
149,Q118499999_2198.csv,sport ,ordinal,"The Mixed doubles is the first category to reach its final stage, scheduled for May 24th.",1,0
150,Q131005100_2341.csv,sport ,simple,"KuPS is the only team with a recorded result in round 15, winning it.",1,1
151,Q131005100_2341.csv,sport ,superlative,"Ilves achieved the most consecutive wins at the start of the season, with three victories in rounds 1 through 3.",1,0
152,Q131005100_2341.csv,sport ,count,"There are five teams that have not won any game in the first round, namely Gnistan, HJK, KTP, Mariehamn, and Oulu.",1,1
153,Q131005100_2341.csv,sport ,comparative,"SJK has a better start to the season compared to Haka, winning three of their first four games while Haka only managed one win in the same period.",0,1
154,Q131005100_2341.csv,sport ,aggregation,"The total number of wins by all teams in round 7 is five, indicating a competitive closing to the initial sequence of matches.",1,0
155,Q131559340_2268.csv,sport ,superlative,Dinamo Minsk achieved the highest position in 2024 among all teams listed in the table.,1,1
156,Q131559340_2268.csv,sport ,aggregation,The average capacity of the venues for the teams participating in the 2025 Belarusian Premier League is approximately 7431 spectators.,1,1
157,Q131559340_2268.csv,sport ,count,There are 16 teams listed as participants in the 2025 Belarusian Premier League table provided.,1,1
158,Q131559340_2268.csv,sport ,comparative,"Neman had a higher position in 2024 compared to BATE, with Neman ranking 2nd and BATE ranking 8th.",1,0
159,Q131559340_2268.csv,sport ,simple,"The team Dinamo Brest plays its home games at the OSK Brestsky venue, which has a capacity of 10169 spectators.",1,1
160,Q133864342_2748.csv,sport ,superlative,France achieves the highest rank in the 2025 European Running Championships.,1,1
161,Q133864342_2748.csv,sport ,aggregation,The total number of gold medals awarded in the championships is 6.,1,0
162,Q133864342_2748.csv,sport ,comparative,Italy has more gold medals than silver and bronze medals combined.,0,0
163,Q133864342_2748.csv,sport ,count,There are 8 nations participating in the 2025 European Running Championships.,1,1
164,Q133864342_2748.csv,sport ,simple,Germany won 1 silver medal in the championships.,1,1
165,Q104396713_2798.csv,sport ,superlative,France achieves the highest total number of medals in the Biathlon World Championships 2025 with 13 medals.,1,1
166,Q104396713_2798.csv,sport ,aggregation,"The average number of gold medals won by each participating nation is 1.5, calculated by dividing the total number of gold medals by the number of nations.",1,1
167,Q104396713_2798.csv,sport ,comparative,"Norway has more silver medals than bronze medals, with 3 silvers and 2 bronzes.",1,1
168,Q104396713_2798.csv,sport ,count,There are 8 nations participating in the Biathlon World Championships 2025.,1,1
169,Q104396713_2798.csv,sport ,simple,Germany won 1 gold medal in the Biathlon World Championships 2025.,1,1
170,Q116192898_2779.csv,sport ,simple,Kalmar FF had a draw in round _8.,1,1
171,Q116192898_2779.csv,sport ,count,There are 16 teams participating in the 2025 Superettan league as per the given table.,1,1
172,Q116192898_2779.csv,sport ,superlative,Varbergs BoIS achieved the most wins in consecutive rounds from _3 to _6 with four straight wins.,1,0
173,Q116192898_2779.csv,sport ,negation,Umeå FC did not achieve a single win throughout the eight rounds.,1,1
174,Q116192898_2779.csv,sport ,comparative,Örgryte IS had more draws than losses across all eight rounds.,0,1
175,Q63565482_2142.csv,sport ,simple,Johannes Høsflot Klæbo from Norway achieved 6 points in the Cross-country event.,1,1
176,Q63565482_2142.csv,sport ,count,There are 7 athletes from Norway who participated in the Ski jumping event.,1,1
177,Q63565482_2142.csv,sport ,superlative,Therese Johaug achieves the highest number of silver medals among all athletes with 3 silver medals.,1,1
178,Q63565482_2142.csv,sport ,aggregation,The total number of gold medals obtained by athletes from Sweden is 8.,1,1
179,Q63565482_2142.csv,sport ,comparative,Jarl Magnus Riiber has a higher total medal count than Gyda Westvold Hansen.,1,1
180,Q130317940_2988.csv,sport ,count,There are 7 different events in the 2025 Judo Grand Slam Tashkent tournament.,1,1
181,Q130317940_2988.csv,sport ,unique,Each event in the 2025 Judo Grand Slam Tashkent has a unique gold medal winner.,1,1
182,Q130317940_2988.csv,sport ,superlative,The Extra-lightweight (−60 kg) event has the fewest number of different countries represented among its medalists in the 2025 Judo Grand Slam Tashkent tournament.,0,1
183,Q130317940_2988.csv,sport ,simple,Ayub Bliev from IJF won the gold medal in the Extra-lightweight (−60 kg) event at the 2025 Judo Grand Slam Tashkent.,1,0
184,Q130317940_2988.csv,sport ,all,All events in the 2025 Judo Grand Slam Tashkent have both a gold and a silver medal winner.,1,1
185,Q132291320_2585.csv,sport ,count,There are 7 teams from São Paulo participating in the tournament.,0,0
186,Q132291320_2585.csv,sport ,unique,"The states represented in the tournament include São Paulo, Minas Gerais, Rio Grande do Sul, Rio de Janeiro, Distrito Federal, Bahia, Amazonas, and Pernambuco, totaling 8 different states.",0,1
187,Q132291320_2585.csv,sport ,superlative,Corinthians achieves the highest position as Champions in Série A1 among all teams listed.,1,1
188,Q132291320_2585.csv,sport ,all,All teams that are champions or runners-up in their respective series have a clear status regarding their qualification or eligibility for further berths.,0,0
189,Q132291320_2585.csv,sport ,simple,"Flamengo, from Rio de Janeiro, has qualified for the tournament.",1,1
190,Q116192885_2568.csv,sport ,superlative,Degerfors IF achieves the highest ranking in the _4_unnamed:_4_level_1 category with a score of 6.,1,1
191,Q116192885_2568.csv,sport ,aggregation,"The average score of all teams in the _5_unnamed:_5_level_1 category is approximately 8.5, indicating a competitive balance among the teams.",1,1
192,Q116192885_2568.csv,sport ,comparative,"Malmö FF has a higher score than IF Elfsborg in the _2_unnamed:_2_level_1 category, with scores of 4 and 12 respectively.",0,0
193,Q116192885_2568.csv,sport ,count,There are 16 teams participating in the Allsvenskan tournament as indicated by the unique team names listed in the table.,0,1
194,Q116192885_2568.csv,sport ,simple,"AIK scored 6 points in the _1_unnamed:_1_level_1 category, showing a strong initial performance.",0,1
195,Q131411367_2296.csv,sport ,simple,FC Anyang has Bruno Mota as one of its players.,1,1
196,Q131411367_2296.csv,sport ,count,There are 11 teams participating in the 2025 K League 1.,1,1
197,Q131411367_2296.csv,sport ,unique,"Each team in the league has a unique set of foreign players, with no two teams having the exact same lineup of foreign players.",1,1
198,Q131411367_2296.csv,sport ,all,"All teams have at least one foreign player listed, indicating a diverse pool of international talent in the league.",1,1
199,Q131411367_2296.csv,sport ,superlative,"Daejeon Hana Citizen has the most complete roster with six players listed, making it the team with the largest number of players specified in the table.",0,1
200,Q131351495_2922.csv,sport ,count,There are 20 clubs in the 2025 J1 League.,1,1
201,Q131351495_2922.csv,sport ,unique,Each club has a unique name in the 2025 J1 League.,1,1
202,Q131351495_2922.csv,sport ,comparative,Kawasaki Frontale has more listed players than Fagiano Okayama.,1,1
203,Q131351495_2922.csv,sport ,simple,Albirex Niigata has Jason Geria as one of its players.,1,1
204,Q131351495_2922.csv,sport ,all,All clubs in the 2025 J1 League have at least one player listed.,1,0
