,csv_ids,domain,label,prediction,TAPEX,TAPAS
84,2-16045118-20.html.csv,mix,comparative,"More actors were nominated in the 2000s than in any other decade, with 6 nominations.",1,1
85,2-10234157-2.html.csv,sport,superlative,Andy Goode achieved the highest number of points with 207.,1,1
86,2-10234157-2.html.csv,sport,comparative,"Charlie Hodgson scored more drop goals than any other player, achieving a total of 9.",1,1
87,2-10234157-2.html.csv,sport,aggregation,The average number of tries scored by all players is 1.78.,1,1
88,2-10234157-2.html.csv,sport,count,"There are two players from Harlequins in the top scoring list, Adrian Jarvis and Chris Malone.",1,1
89,2-10234157-2.html.csv,sport,simple,Danny Cipriani scored 6 tries during the season.,1,1
90,2-11963735-4.html.csv,sport,superlative,"Allen Iverson scored his highest points (51) against the Lakers on December 5, 2007.",1,1
91,2-11963735-4.html.csv,sport,aggregation,"The average attendance for home games was approximately 16,948 spectators.",1,1
92,2-11963735-4.html.csv,sport,comparative,"Allen Iverson had a higher leading scorer points (35) than Carmelo Anthony (32) on December 12, 2007.",0,1
93,2-11963735-4.html.csv,sport,unique,There are two different players who have been the leading scorer for the Denver Nuggets: Allen Iverson and Carmelo Anthony.,1,1
94,2-11963735-4.html.csv,sport,simple,"The highest attendance was recorded on December 28, 2007, with 20,644 spectators.",0,0
95,1-25030512-41.html.csv,politics,simple,Bob Brady from Pennsylvania's 1st district was re-elected with 85.1% of the votes.,1,1
96,1-25030512-41.html.csv,politics,comparative,Mike Doyle received a higher percentage of votes (77.0%) than any other Democratic incumbent in the 2012 elections.,1,0
97,1-25030512-41.html.csv,politics,superlative,The highest percentage of votes for an incumbent was achieved by Bob Brady with 85.1%.,1,1
98,1-25030512-41.html.csv,politics,count,"There were four districts where the incumbent was first elected in 2010 and all of them (Jim Gerlach, Pat Meehan, Tom Marino, Lou Barletta) were re-elected.",0,1
99,1-25030512-41.html.csv,politics,negation,No Democratic candidate won more than 50% of the votes in any district where they faced a Republican incumbent who was first elected before 2010.,1,1
100,2-15177130-1.html.csv,sport,simple,"Raymond Sommer withdrew from the BRDC International Trophy qualifying heat on June 26th, 1950.",1,0
101,2-15177130-1.html.csv,sport,count,There are 3 events at Goodwood Circuit.,1,1
102,2-15177130-1.html.csv,sport,superlative,"Juan Manuel Fangio achieved the highest qualifying position in the Grand Prix de l'Albigeois Qualifying Heat on May 31st, 1953.",1,1
103,2-15177130-1.html.csv,sport,negation,"Reg Parnell did not finish the Italian Grand Prix on September 16th, 1951.",1,0
104,2-15177130-1.html.csv,sport,unique,There are no events at the Bremgarten circuit in 1952.,0,0
105,2-17337904-12.html.csv,mix,count,There are 14 different leaders listed in the table.,1,0
106,2-17337904-12.html.csv,mix,simple,"The state of Chu has two leaders named Xiong Yan The Elder and Xiong Yong, both holding the title of viscount from the royal house Mi.",1,1
107,2-17337904-12.html.csv,mix,unique,There are 12 different states listed in the table.,1,1
108,2-17337904-12.html.csv,mix,comparative,The state of Jin has more leaders (two) than any other state with multiple leaders.,0,1
109,2-17337904-12.html.csv,mix,all,All leaders from the royal house Ji are either marquises or dukes.,1,1
110,1-25847911-1.html.csv,culture,superlative,The highest-rated episode is 'English Showdown! Fight for Stupid 6' with a rating of 17.9%.,1,1
111,1-25847911-1.html.csv,culture,comparative,Episode 2 has a higher rating than Episode 3.,1,1
112,1-25847911-1.html.csv,culture,aggregation,The average rating of the episodes is approximately 15.64%,1,1
113,1-25847911-1.html.csv,culture,count,There are 9 episodes listed in the table.,0,1
114,1-25847911-1.html.csv,culture,unique,Each episode has a unique broadcast date and title.,0,1
115,2-15029747-1.html.csv,culture,simple,Brandi Love was nominated for three awards at the AVN Awards in 2013.,0,1
116,2-15029747-1.html.csv,culture,count,There were a total of six award nominations or wins in 2013.,1,0
117,2-15029747-1.html.csv,culture,superlative,The Nightmoves Award for Best Cougar/MILF Performer (Editor's Choice) was the only award Brandi Love won in 2013.,1,1
118,2-15029747-1.html.csv,culture,unique,"Brandi Love had unique nominations from three different ceremonies: AVN Awards, Nightmoves Award and XBIZ Award.",1,1
119,2-15029747-1.html.csv,culture,negation,Brandi Love did not win any awards at the AVN Awards in 2013.,1,1
120,2-11713403-3.html.csv,sport,superlative,"Derek Lee led the team with the most receptions, totaling 127.",1,1
121,2-11713403-3.html.csv,sport,aggregation,The average yards per reception for the team is approximately 10.58.,1,1
122,2-11713403-3.html.csv,sport,comparative,"Chris Jackson scored more touchdowns than any other player, with a total of 36.",1,1
123,2-11713403-3.html.csv,sport,count,There are three players who had more than 20 receptions in the season.,1,1
124,2-11713403-3.html.csv,sport,unique,Ricky Parker is the only player with exactly three receptions and 34 yards.,1,1
125,2-18025901-1.html.csv,sport,superlative,"The highest attendance for an FA Cup third-fourth place match was 25,841, recorded during the 1971-72 season at St Andrew's.",0,1
126,2-18025901-1.html.csv,sport,unique,Highbury is a unique venue in that it hosted two different matches in this period (1969 - 70 and 1972 - 73) but was won by two different teams.,1,1
127,2-18025901-1.html.csv,sport,simple,"The match between Wolverhampton Wanderers and Arsenal on August 18, 1973, resulted in a score of 3-1.",1,1
128,2-18025901-1.html.csv,sport,count,"There was only one penalty shootout that took place during the FA Cup third-fourth place matches: Birmingham City vs Stoke City (0 - 0, 4 - 3 pens) on August 5, 1972.",1,1
129,2-18025901-1.html.csv,sport,aggregation,"The average attendance for these matches was approximately 16,287 spectators.",1,1
130,1-24584486-1.html.csv,sport,aggregation,James Calado won a total of 23 races across all series from 2008 to 2012.,1,0
131,1-24584486-1.html.csv,sport,superlative,Calado's best performance in terms of podium finishes was in the 2009 British Formula Renault 2.0 series with 12 podiums.,1,1
132,1-24584486-1.html.csv,sport,comparative,James Calado had more wins in the 2008 Portuguese Formula Renault 2.0 Winter Series (3 wins) than in any other single season or series from 2009 to 2012.,0,0
133,1-24584486-1.html.csv,sport,unique,"Calado participated in five different series over the years 2008 to 2012, including British Formula Renault 2.0 and GP3 Series.",0,0
134,1-24584486-1.html.csv,sport,ordinal,James Calado's highest position achieved in any season was first place in both the 2008 British Formula Renault 2.0 Winter Series and the Portuguese Formula Renault 2.0 Winter Series.,1,1
135,2-10750694-19.html.csv,sport,superlative,"The highest crowd attendance was recorded at Kardinia Park with 49,107 spectators.",1,1
136,2-10750694-19.html.csv,sport,comparative,"Collingwood scored more points than Melbourne in the match held on August 30th, 1952.",1,1
137,2-10750694-19.html.csv,sport,unique,"There are three different venues listed for matches played on August 30th, 1952.",1,1
138,2-10750694-19.html.csv,sport,aggregation,"The total number of spectators across all matches is 121,883.",1,1
139,2-10750694-19.html.csv,sport,simple,Richmond defeated Essendon with a score of 15.11 (101) to 11.10 (76).,1,1
140,2-17832085-4.html.csv,sport,superlative,Hércules CF achieved the highest number of wins (16) during the 1965-66 Segunda División season.,1,1
141,2-17832085-4.html.csv,sport,aggregation,The average number of goals scored per club in the league is approximately 34.25.,1,1
142,2-17832085-4.html.csv,sport,comparative,"CD Badajoz conceded more goals (58) than any other team, which is significantly higher than Hércules CF's goal difference of +20.",0,1
143,2-17832085-4.html.csv,sport,unique,There are no two clubs with the same number of points in this season.,0,0
144,2-17832085-4.html.csv,sport,simple,Real Valladolid scored the highest total number of goals (49) during the season.,1,1
145,2-10774891-18.html.csv,sport,superlative,Melbourne achieved the highest score of 120 in the 1957 VFL season.,1,1
146,2-10774891-18.html.csv,sport,comparative,South Melbourne scored higher than North Melbourne on 24 August 1957.,1,1
147,2-10774891-18.html.csv,sport,aggregation,"The total crowd across all matches on 24 August 1957 was 146,087.",1,1
148,2-10774891-18.html.csv,sport,unique,There were six different venues mentioned in the table.,1,1
149,2-10774891-18.html.csv,sport,simple,"The match between Essendon and Carlton had a crowd of 35,000 on 24 August 1957.",1,1
150,2-1825661-2.html.csv,mix,superlative,"The 300sel model with chassis code w109.056 has the highest number built, totaling 9,483 units.",1,1
151,2-1825661-2.html.csv,mix,aggregation,"A total of 23,429 Mercedes-Benz W108 models were produced across all variants.",1,1
152,2-1825661-2.html.csv,mix,comparative,The 300sel model with chassis code w109.056 was built in greater numbers than the 300sel 4.5 model with chassis code w109.057.,1,1
153,2-1825661-2.html.csv,mix,count,There are five different models of the Mercedes-Benz W108 listed in the table.,0,0
154,2-1825661-2.html.csv,mix,simple,The 300sel 6.3 model with chassis code w109.018 features a 6.3L M100 V8 engine.,1,1
155,2-10361861-2.html.csv,sport,aggregation,"The average attendance for home games was approximately 49,528.",1,1
156,2-10361861-2.html.csv,sport,superlative,"The game with the highest attendance was against the Detroit Lions on September 28, 1980, with 80,291 spectators.",1,1
157,2-10361861-2.html.csv,sport,count,There were 7 different opponents that the Minnesota Vikings played against in home games.,1,1
158,2-10361861-2.html.csv,sport,comparative,"The attendance for the game against the Washington Redskins on November 2, 1980, was higher than the attendance for the game against the Green Bay Packers on October 26, 1980.",0,1
159,2-10361861-2.html.csv,sport,simple,"The Minnesota Vikings won their home game against the Atlanta Falcons on September 7, 1980, with a score of 24-23.",1,1
160,2-10773616-16.html.csv,sport,simple,Geelong defeated Hawthorn with a score of 90-48 at Kardinia Park.,1,1
161,2-10773616-16.html.csv,sport,superlative,"The match between Carlton and Essendon at Princes Park had the highest attendance with 29,744 spectators.",1,1
162,2-10773616-16.html.csv,sport,comparative,"Richmond scored lower than Melbourne, with Richmond scoring 78 points compared to Melbourne's 94 points.",1,1
163,2-10773616-16.html.csv,sport,unique,"There were seven different venues where matches were held on August 14, 1954.",1,1
164,2-10773616-16.html.csv,sport,count,Three matches ended with the away team scoring higher than the home team.,1,0
165,2-1100124-1.html.csv,sport,aggregation,The average attendance for games played at Busch Stadium (i) was 30621.,1,1
166,2-1100124-1.html.csv,sport,superlative,Game 3 had the highest attendance with 67101 spectators.,1,1
167,2-1100124-1.html.csv,sport,comparative,The attendance for Game 5 was higher than that of Game 7.,1,1
168,2-1100124-1.html.csv,sport,count,There were three games played at Busch Stadium (i).,1,0
169,2-1100124-1.html.csv,sport,simple,Game 2 had a duration of 2 hours and 29 minutes.,1,1
170,2-11048203-1.html.csv,sport,count,There were 3 draws in the total matches played.,0,0
171,2-11048203-1.html.csv,sport,unique,"The competition 'friendly' had the most unique venues, with all three friendly matches taking place at different venues.",0,1
172,2-11048203-1.html.csv,sport,simple,Hatem Aqel scored a total of 16 goals in all his matches,1,1
173,2-11048203-1.html.csv,sport,superlative,"The highest score achieved by Hatem Aqel was 5-0 against Jordan on February 18, 2004.",1,1
174,2-11048203-1.html.csv,sport,comparative,Hatem Aqel won more matches in the AFC Asian Cup qualification than in any other competition.,0,1
175,2-17324893-3.html.csv,sport,aggregation,The New York Rangers won a total of 15 games during November.,1,1
176,2-17324893-3.html.csv,sport,unique,The New York Rangers played against 8 different opponents in the given period.,1,1
177,2-17324893-3.html.csv,sport,comparative,"The highest score the New York Rangers achieved was 7 goals, which they scored against the Philadelphia Flyers on November 15th and against the California Golden Seals on November 11th.",1,1
178,2-17324893-3.html.csv,sport,ordinal,The game against the Los Angeles Kings on November 29th was the last game in the series.,1,1
179,2-17324893-3.html.csv,sport,simple,"In their match against the St. Louis Blues, the New York Rangers scored 3 goals.",1,1
180,2-1520959-1.html.csv,culture,count,There are 2 standing up rollercoasters in Drayton Manor Theme Park.,0,0
181,2-1520959-1.html.csv,culture,superlative,"The oldest roller coaster in Drayton Manor Theme Park is Buffalo Mountain Coaster, opened in 1987.",1,1
182,2-1520959-1.html.csv,culture,unique,There are no two different manufacturers who have made more than one ride for the park.,1,0
183,2-1520959-1.html.csv,culture,simple,The Shock Wave roller coaster was manufactured by Intamin and is a standing up rollercoaster.,1,1
184,2-1520959-1.html.csv,culture,comparative,"G Force, opened in 2005, is newer than Buffalo Mountain Coaster which was opened in 1987.",1,1
185,2-1235883-1.html.csv,sport,simple,Scuderia Ferrari scored a total of 5⅓ points between 1953 and 1955.,1,0
186,2-1235883-1.html.csv,sport,aggregation,The average points per year for Scuderia Ferrari from 1953 to 1955 is 1.76,1,1
187,2-1235883-1.html.csv,sport,count,There are 4 different chassis types used by Scuderia Ferrari between 1953 and 1955.,1,1
188,2-1235883-1.html.csv,sport,superlative,"The year with the highest points scored is 1954, with a total of 4 points.",0,0
189,2-1235883-1.html.csv,sport,unique,There are 3 unique entrants in the table.,1,1
190,2-18813729-2.html.csv,culture,count,There are three different artists who have songs remixed by 'dead guys remix' in 2003.,1,1
191,2-18813729-2.html.csv,culture,unique,The 'dead guys remix' is the only remix associated with multiple albums released in 2003.,1,1
192,2-18813729-2.html.csv,culture,simple,Pixie Lott's song 'turn it up' from the album of the same name was remixed by 'dee - lux remix' in 2010.,1,1
193,2-18813729-2.html.csv,culture,superlative,"The artist with the most entries is 'blondie', appearing once in the table.",1,0
194,2-18813729-2.html.csv,culture,negation,No songs were remixed by both 'dead guys remix' and 'dee - lux remix' in the same year.,0,0
195,2-180342-8.html.csv,mix,superlative,The Shard London Bridge is currently the tallest structure in London.,0,1
196,2-180342-8.html.csv,mix,aggregation,The average height of all listed structures in London is approximately 70.89 meters (232.56 feet).,1,1
197,2-180342-8.html.csv,mix,comparative,St Paul's Cathedral is taller than the White Tower.,0,1
198,2-180342-8.html.csv,mix,unique,The Shard London Bridge is unique in being the only structure with more than 50 floors.,1,1
199,2-180342-8.html.csv,mix,simple,St Mary-le-Bow was the tallest building in London from 1683 to 1710.,1,1
200,2-12209065-5.html.csv,sport,superlative,"The game with the highest attendance was against the Phillies on July 2nd with 47,785 spectators.",0,0
201,2-12209065-5.html.csv,sport,aggregation,The Orioles scored an average of 6.9 runs per game during this period.,1,1
202,2-12209065-5.html.csv,sport,count,There were three doubleheader games played during the given dates.,0,0
203,2-12209065-5.html.csv,sport,comparative,"The Orioles had a better record against the Phillies compared to the Tigers, winning both games against the Phillies and losing 3 out of 5 games against the Tigers.",1,0
204,2-12209065-5.html.csv,sport,simple,"On July 16th, the Orioles' pitcher key won his game against the Red Sox with a score of 4-1.",1,1
205,2-18662679-3.html.csv,sport,superlative,The fastest time in the men's quadruple sculls event at the 2008 Summer Olympics was achieved by Australia with a time of 5:36.20.,1,1
206,2-18662679-3.html.csv,sport,count,There are five different countries represented in the men's quadruple sculls event.,1,1
207,2-18662679-3.html.csv,sport,ordinal,"The second-place finishers, representing Italy, completed the race in 5:36.42.",1,1
208,2-18662679-3.html.csv,sport,comparative,Estonia had a slower time than Russia by 2.96 seconds.,1,1
209,2-18662679-3.html.csv,sport,simple,The Czech Republic's team finished the race with a time of 6:00.98.,1,1
210,2-16570286-3.html.csv,sport,aggregation,The total number of wickets taken by Australian players is 78.,1,1
211,2-16570286-3.html.csv,sport,superlative,"Ray Lindwall has the lowest bowling average among all players, with an average of 19.62.",1,1
212,2-16570286-3.html.csv,sport,comparative,Bill Johnston and Ray Lindwall both took 27 wickets but Bill Johnson has a higher average than Ray Lindwall.,1,1
213,2-16570286-3.html.csv,sport,count,There are 5 Australian players in the series.,1,1
214,2-16570286-3.html.csv,sport,unique,There is no player who did not take any wicket.,1,0
215,2-17599325-1.html.csv,sport,unique,There are no two different races held in Lowood Circuit.,0,0
216,2-17599325-1.html.csv,sport,superlative,"The race with the most wins by a single driver is the Longford Trophy, won by Ted Gray.",1,1
217,2-17599325-1.html.csv,sport,count,There are 2 races held in Lowood Circuit.,1,1
218,2-17599325-1.html.csv,sport,comparative,Stan Jones has more wins than Alec Mildren.,0,1
219,2-17599325-1.html.csv,sport,simple,"The first race of the season was the South Pacific Championship for Racing Cars held on January 27th at Gnoo Blas Circuit in Orange, New South Wales, won by Jack Brabham.",1,1
220,2-1620397-5.html.csv,mix,count,There are 3 audio plays featuring the 5th Doctor.,1,1
221,2-1620397-5.html.csv,mix,ordinal,The first audio play in the series is 'the masters of luxor'.,0,1
222,2-1620397-5.html.csv,mix,superlative,'the children of seth' is the last audio play released in 2011.,1,1
223,2-1620397-5.html.csv,mix,simple,The audio play 'the guardians of prophecy' features Peri.,1,1
224,2-1620397-5.html.csv,mix,negation,None of the audio plays feature the 3rd or 4th Doctor.,1,1
225,2-14841421-2.html.csv,sport,aggregation,The total number of medals awarded is 42.,1,1
226,2-14841421-2.html.csv,sport,superlative,Iran achieved the highest number of gold medals with 9.,1,1
227,2-14841421-2.html.csv,sport,negation,South Korea did not win any bronze medals.,1,1
228,2-14841421-2.html.csv,sport,comparative,Kazakhstan has more silver and bronze medals combined than Qatar.,1,1
229,2-14841421-2.html.csv,sport,unique,"There are two nations, Chinese Taipei and Indonesia, that each won exactly one bronze medal.",1,1
230,2-13189034-1.html.csv,culture,simple,The US Special episode featured a budget of $1000.,1,1
231,2-13189034-1.html.csv,culture,superlative,"The Vietnam Special had the highest budget of 15,000,000₫",1,1
232,2-13189034-1.html.csv,culture,unique,There are no two different vehicles from same episode which have been chosen as winners.,0,0
233,2-13189034-1.html.csv,culture,comparative,The budget for the Botswana Special was lower than that of the Vietnam Special.,1,1
234,2-13189034-1.html.csv,culture,count,There are 3 episodes featuring a Volkswagen vehicle.,0,0
235,2-11902366-4.html.csv,sport,aggregation,"The average attendance per game was approximately 16,205.",1,1
236,2-11902366-4.html.csv,sport,superlative,Brodeur recorded the most wins for the New Jersey Devils during this period.,1,1
237,2-11902366-4.html.csv,sport,count,There were 8 games in which Brodeur was the decision maker.,1,1
238,2-11902366-4.html.csv,sport,comparative,"The game with the highest attendance was against Philadelphia on November 17, with 19,621 attendees.",0,1
239,2-11902366-4.html.csv,sport,unique,There were no ties in the games listed.,0,1
240,1-2417308-3.html.csv,politics,count,There are 5 states that had vacancies in the 34th United States Congress.,1,1
241,1-2417308-3.html.csv,politics,simple,"William Bigler (D) was installed on January 14, 1856 to fill a vacancy.",1,1
242,1-2417308-3.html.csv,politics,ordinal,"The first successor to be installed was John Parker Hale (R) on July 30, 1855.",1,1
243,1-2417308-3.html.csv,politics,comparative,John Parker Hale was installed earlier than Benjamin Fitzpatrick.,1,1
244,1-2417308-3.html.csv,politics,unique,There are five unique reasons for the change in all cases: 'legislature failed to elect on time'.,0,1
245,2-10790651-10.html.csv,sport,aggregation,The average home team score across all matches was 109.4.,1,1
246,2-10790651-10.html.csv,sport,superlative,"The match with the highest crowd attendance was between Richmond and Collingwood at Punt Road Oval, with 25,000 spectators.",1,0
247,2-10790651-10.html.csv,sport,comparative,Geelong scored higher than North Melbourne in their match at Corio Oval.,1,1
248,2-10790651-10.html.csv,sport,count,"There were a total of 6 matches played on June 29, 1935",0,1
249,2-10790651-10.html.csv,sport,unique,The score of 80 by Richmond is the only double-digit score in the table that has no corresponding score equal to it.,0,0
250,2-11739153-7.html.csv,sport,aggregation,The average attendance for home games is 18069.,1,1
251,2-11739153-7.html.csv,sport,unique,"There are 5 different goalies who made decisions in the listed games, all named either Backstrom or Harding.",1,1
252,2-11739153-7.html.csv,sport,comparative,The game on February 7 had a lower attendance than the game on February 9.,0,1
