,csv_ids,domain,label,prediction,TAPEX,TAPAS
48,2-1123180-2.html.csv,sport,aggregation,"The average number of laps completed by all drivers in the 1993 Portuguese Grand Prix was approximately 65 laps, considering the total laps completed by each driver divided by the total number of drivers.",1,1
49,2-1123180-2.html.csv,sport,simple,Ayrton Senna retired due to an engine issue after completing only 19 laps in the 1993 Portuguese Grand Prix.,1,1
50,1-2419754-1.html.csv,sport,simple,The University of Cincinnati has a nickname called Bearcats.,1,1
51,1-2419754-1.html.csv,sport,superlative,"Saint Louis University is the oldest institution in the Great Midwest Conference, founded in 1818.",1,1
52,1-2419754-1.html.csv,sport,aggregation,The average enrollment of all institutions in the Great Midwest Conference is approximately 17497 students.,1,1
53,1-2419754-1.html.csv,sport,count,There are 6 institutions listed as part of the Great Midwest Conference.,0,1
54,1-2419754-1.html.csv,sport,comparative,DePaul University has a higher enrollment than Marquette University.,1,1
55,2-17746881-1.html.csv,sport,simple,FC Nantes lost to AS Monaco with a total score of 1 - 2 in the coupe de france.,1,1
56,2-17746881-1.html.csv,sport,comparative,Olympique de Marseille scored higher than OGC Nice in their respective matches against Sporting Toulon Var and AJ Auxerre.,0,1
57,2-17746881-1.html.csv,sport,count,There are 8 teams from division 1 (d1) participating in the coupe de france as shown in the table.,1,1
58,2-17746881-1.html.csv,sport,superlative,AJ Auxerre achieved the highest score difference with a total of 5 - 1 against OGC Nice.,0,1
59,2-17746881-1.html.csv,sport,aggregation,"The total number of goals scored by all teams in the second round is 24, calculated from adding up all the scores in the _2nd_round column.",1,1
60,1-23157997-13.html.csv,sport,simple,Tom Zirbel was the winner of the first stage of the 2009 Nature Valley Grand Prix.,1,1
61,1-23157997-13.html.csv,sport,count,There were 6 stages in the 2009 Nature Valley Grand Prix.,1,1
62,1-23157997-13.html.csv,sport,superlative,"Rory Sutherland achieved the highest general classification at the end of stage 6, indicating a strong performance late in the competition.",1,1
63,1-23157997-13.html.csv,sport,unique,Bissell was the only team to lead in team classification throughout all stages of the 2009 Nature Valley Grand Prix.,1,1
64,1-23157997-13.html.csv,sport,ordinal,"The first leader in the general classification after stage 1 was Tom Zirbel, setting a strong pace for the competition.",1,1
65,2-187504-13.html.csv,sport,superlative,The Soviet Union achieved the highest number of gold medals in the 1988 Winter Olympics.,1,1
66,2-187504-13.html.csv,sport,aggregation,The total number of gold medals awarded in the 1988 Winter Olympics was 49.,1,1
67,2-187504-13.html.csv,sport,comparative,East Germany had more silver medals than Switzerland in the 1988 Winter Olympics.,1,1
68,2-187504-13.html.csv,sport,count,There were 10 nations that won at least one gold medal in the 1988 Winter Olympics.,0,1
69,2-187504-13.html.csv,sport,simple,Canada did not win any gold medals but won 2 silver and 3 bronze medals in the 1988 Winter Olympics.,1,1
70,2-18855244-2.html.csv,mix,count,There are 22 unique athletes who have won medals in the Olympic Games listed in the table.,1,1
71,2-18855244-2.html.csv,mix,superlative,"Hermann Weingärtner achieves the highest number of gold medals within a single day, with two gold medals on April 9, 1896.",1,1
72,2-18855244-2.html.csv,mix,comparative,Robert Garrett has a higher total medal count than James Connolly in the table.,1,1
73,2-18855244-2.html.csv,mix,aggregation,The average number of medals won per athlete is approximately 2.5 based on the data provided.,1,1
74,2-18855244-2.html.csv,mix,unique,"There are 8 different sports represented in the Olympic Games listed in the table, indicating a diverse range of competitions.",1,1
75,2-14076898-4.html.csv,sport,superlative,The team with the highest goal difference achieved 51 - 10 goals.,1,1
76,2-14076898-4.html.csv,sport,aggregation,The average points scored by all teams is approximately 7.14 points.,1,1
77,2-14076898-4.html.csv,sport,comparative,"Teams that lost more games tended to have lower points, as seen in the team with 7 losses having 0 points.",1,1
78,2-14076898-4.html.csv,sport,count,There are 8 teams that have won at least one game or have had a better performance than the team with 7 losses.,0,1
79,2-14076898-4.html.csv,sport,simple,All teams played exactly 7 games during the championships.,1,1
80,2-16045118-20.html.csv,mix,count,There are 34 entries in the table listing black Golden Globe award winners and nominees.,1,1
81,2-16045118-20.html.csv,mix,superlative,"Whoopi Goldberg is one of the most awarded actresses in the list, having won two awards.",1,1
82,2-16045118-20.html.csv,mix,simple,Diana Ross won a Golden Globe for New Star - Actress in 1973 for her role in 'Lady Sings the Blues'.,1,1
83,2-16045118-20.html.csv,mix,comparative,More actresses were nominated for Best Supporting Actress than for Best Actress in Drama throughout the years listed in the table.,1,1
84,2-16045118-20.html.csv,mix,ordinal,"The first year a black actress was nominated for a Golden Globe award as per the table is 1960, with Juanita Moore and Dorothy Dandridge being among the nominees.",1,1
85,2-10234157-2.html.csv,sport,superlative,Andy Goode achieves the highest score in the 2007-08 English Premiership with 207 points.,1,1
86,2-10234157-2.html.csv,sport,aggregation,"The average number of tries scored by all players is approximately 1.8, indicating a relatively low scoring rate through tries compared to other forms of points.",1,1
87,2-10234157-2.html.csv,sport,comparative,"Charlie Hodgson has a higher number of drop goals than any other player with 9 drops, surpassing the second highest by at least 4 drops.",1,0
88,2-10234157-2.html.csv,sport,count,"There are 10 players listed in the table who participated in the 2007-08 English Premiership, representing different clubs across England.",1,1
89,2-10234157-2.html.csv,sport,simple,"Danny Cipriani scored 6 tries, which is the highest number of tries among all the players listed in the table.",1,1
90,2-11963735-4.html.csv,sport,aggregation,The Denver Nuggets had an average home attendance of approximately 16655 over the specified period.,1,1
91,2-11963735-4.html.csv,sport,superlative,"Allen Iverson achieved the highest score by a leading scorer with 51 points in a single game against the Lakers on December 5, 2007.",1,1
92,2-11963735-4.html.csv,sport,count,"There were 4 different teams that the Denver Nuggets played at home and won against during the period from December 2, 2007, to December 30, 2007.",1,1
93,2-11963735-4.html.csv,sport,comparative,"Carmelo Anthony scored higher than Allen Iverson in the game against the Rockets on December 20, 2007, with 37 points compared to Iverson's performance in the same game.",1,1
94,2-11963735-4.html.csv,sport,simple,"The Denver Nuggets ended the specified period with a record of 18 wins and 12 losses after their game against the Warriors on December 30, 2007.",1,1
95,1-25030512-41.html.csv,politics,simple,Bob Brady was re-elected in Pennsylvania's 1st district with 85.1% of the vote.,1,1
96,1-25030512-41.html.csv,politics,superlative,"The highest percentage of votes obtained by a candidate in these elections was by Bob Brady, who received 85.1% of the votes in Pennsylvania's 1st district.",1,1
97,1-25030512-41.html.csv,politics,count,There were 5 Republican incumbents who won re-election in the listed districts of Pennsylvania.,1,1
98,1-25030512-41.html.csv,politics,comparative,"Mike Doyle received a higher percentage of votes than Allyson Schwartz, with 77.0% compared to 69.0%, in their respective districts.",1,0
99,1-25030512-41.html.csv,politics,aggregation,The average percentage of votes for Democratic candidates in the listed Pennsylvania districts was approximately 54.6%.,1,1
100,2-15177130-1.html.csv,sport,simple,Reg Parnell participated in the Goodwood Trophy on 30th September 1950 and achieved a race outcome of 1.,1,1
101,2-15177130-1.html.csv,sport,count,There are 5 different drivers who participated in events at the Silverstone circuit.,0,1
102,2-15177130-1.html.csv,sport,superlative,"The earliest event date recorded in the table is 26th June 1950, which was the BRDC International Trophy Qualifying Heat at Silverstone.",1,1
103,2-15177130-1.html.csv,sport,unique,There are 7 different circuits mentioned in the table where racing events took place.,1,1
104,2-15177130-1.html.csv,sport,aggregation,The total number of unique drivers who participated in the racing events listed is 12.,1,1
105,2-17337904-12.html.csv,mix,simple,There are state leaders with the title of marquis in the states of Cai and Jin.,1,1
106,2-17337904-12.html.csv,mix,count,There are 2 state leaders from the state of Chu listed in the table.,1,1
107,2-17337904-12.html.csv,mix,unique,"The royal house of Ji is shared by state leaders from both Cai and Lu, as well as Jin.",1,1
108,2-17337904-12.html.csv,mix,all,All state leaders listed from the state of Qin have the royal house of Ying.,1,1
109,2-17337904-12.html.csv,mix,comparative,The state of Qin has more rulers with different names than any other state in the table.,1,0
110,1-25847911-1.html.csv,culture,simple,The highest rated episode among those listed is episode 6 with a rating of 17.9%.,1,1
111,1-25847911-1.html.csv,culture,comparative,"Episode 5 has a higher rating than episode 3, with 16.8% compared to 13.8%.",1,1
112,1-25847911-1.html.csv,culture,superlative,"The episode with the lowest rating is episode 3, with a rating of 13.8%.",1,1
113,1-25847911-1.html.csv,culture,aggregation,"The average rating for all episodes listed is approximately 15.7%, calculated by summing all ratings and dividing by the number of episodes.",1,1
114,1-25847911-1.html.csv,culture,ordinal,"Episode 2 is the second episode in the series, broadcast on July 15, 2005, with a rating of 16.5%.",1,1
115,2-15029747-1.html.csv,culture,simple,Brandi Love was nominated for the MILF / Cougar Performer of the Year award at the AVN Award in 2013.,1,1
116,2-15029747-1.html.csv,culture,count,There are 5 nominations or wins recorded for Brandi Love across different ceremonies in 2013.,1,0
117,2-15029747-1.html.csv,culture,negation,Brandi Love did not win the Most Outrageous Sex Scene award at the AVN Award in 2013.,0,0
118,2-15029747-1.html.csv,culture,unique,"There are multiple unique ceremonies where Brandi Love was nominated or won an award, including AVN Award, NightMoves Award, and XBIZ Award.",1,0
119,2-15029747-1.html.csv,culture,all,"All of the recorded nominations and wins for Brandi Love in 2013 were across different categories and ceremonies, indicating a diverse range of recognition.",1,0
120,2-11713403-3.html.csv,sport,superlative,Derek Lee has the most receptions in the 2006 Georgia Force season with 127 receptions.,1,1
121,2-11713403-3.html.csv,sport,aggregation,The total number of yards received by all players in the 2006 Georgia Force season is 5938 yards.,1,1
122,2-11713403-3.html.csv,sport,comparative,"Chris Jackson has a higher average yards per reception than Derek Lee, with 12.1 yards compared to 11.2 yards.",1,1
123,2-11713403-3.html.csv,sport,count,There are 15 players who have scored at least one touchdown in the 2006 Georgia Force season.,0,1
124,2-11713403-3.html.csv,sport,simple,Chris Jackson achieved 36 touchdowns in the 2006 Georgia Force season.,1,1
125,2-18025901-1.html.csv,sport,simple,Manchester United won against Watford with a score of 2-0 in the 1969-70 FA Cup.,1,1
126,2-18025901-1.html.csv,sport,superlative,"The highest attendance recorded in the given FA Cup matches was 25841, during the match between Birmingham City and Stoke City in the 1971-72 season.",1,1
127,2-18025901-1.html.csv,sport,aggregation,The total attendance across all the mentioned FA Cup matches is 71073.,1,1
128,2-18025901-1.html.csv,sport,comparative,"Stoke City scored more goals than Everton in their match during the 1970-71 FA Cup, with a final score of 3-2.",1,1
129,2-18025901-1.html.csv,sport,count,"There are 5 different winners mentioned in the table: Manchester United, Stoke City, Birmingham City, Wolverhampton Wanderers, and Burnley.",1,1
130,1-24584486-1.html.csv,sport,aggregation,The total number of races James Calado participated in across all series in 2008 is 31.,1,1
131,1-24584486-1.html.csv,sport,superlative,James Calado achieved the highest position of 1st in both the British Formula Renault 2.0 Winter Series and the Portuguese Formula Renault 2.0 Winter Series in 2008.,1,1
132,1-24584486-1.html.csv,sport,comparative,"In 2009, James Calado had more wins in the British Formula Renault 2.0 series than in any other series he participated in that year.",1,1
133,1-24584486-1.html.csv,sport,simple,James Calado drove for the team Lotus Art in both the GP3 Series and the GP2 Final in 2011.,1,1
134,1-24584486-1.html.csv,sport,ordinal,"The first season James Calado participated in the British Formula Three Championship was 2010, where he finished in 2nd position.",1,1
135,2-10750694-19.html.csv,sport,superlative,Geelong achieved the highest crowd size in the 1952 VFL season with 49107 attendees at Kardinia Park.,1,1
136,2-10750694-19.html.csv,sport,aggregation,"The total score obtained by all home teams on August 30, 1952, was 59 + 91 + 92 + 72 + 101 + 77 = 492 points.",1,0
137,2-10750694-19.html.csv,sport,comparative,"Richmond had a higher score than Essendon with 101 points compared to 76 points in their match on August 30, 1952.",1,1
138,2-10750694-19.html.csv,sport,count,"There were 6 matches played on August 30, 1952, as indicated by the date column in the table.",1,1
139,2-10750694-19.html.csv,sport,simple,"Hawthorn played against North Melbourne at Glenferrie Oval on August 30, 1952, with Hawthorn scoring 8.11 (59) and North Melbourne scoring 12.10 (82).",1,1
140,2-17832085-4.html.csv,sport,superlative,Hércules CF achieved the highest number of points in the 1965-66 Segunda División season with a total of 39 points.,1,1
141,2-17832085-4.html.csv,sport,aggregation,"The average number of goals scored per team in the 1965-66 Segunda División season was approximately 36.25, calculated by summing all goals_for and dividing by the number of teams.",1,1
142,2-17832085-4.html.csv,sport,comparative,"Real Valladolid had more wins than CD Mestalla in the 1965-66 Segunda División season, with 13 wins compared to 10 wins respectively.",1,1
143,2-17832085-4.html.csv,sport,count,"There were 16 teams participating in the 1965-66 Segunda División season, as indicated by the number of unique clubs listed in the table.",1,1
144,2-17832085-4.html.csv,sport,simple,CD Badajoz had the lowest goal difference with -36 goals in the 1965-66 Segunda División season.,1,1
145,2-10774891-18.html.csv,sport,superlative,"The team with the highest score on August 24, 1957, was Essendon with a total score of 123.",1,1
146,2-10774891-18.html.csv,sport,aggregation,"The total crowd attendance across all venues on August 24, 1957, was 155087.",1,1
147,2-10774891-18.html.csv,sport,comparative,"Melbourne had a higher score than Richmond in their match on August 24, 1957.",1,1
148,2-10774891-18.html.csv,sport,count,"There were 6 matches played on August 24, 1957, as per the given data.",1,1
149,2-10774891-18.html.csv,sport,simple,"Footscray won against Hawthorn with a score of 59 to 57 at Western Oval on August 24, 1957.",1,1
150,2-1825661-2.html.csv,mix,simple,The 300sel model with chassis code w109.015 was produced from 09/65 to 12/67.,1,1
151,2-1825661-2.html.csv,mix,superlative,"The 300sel 3.5 model has the highest number of units built among all listed models, with 9,483 vehicles produced.",1,1
152,2-1825661-2.html.csv,mix,count,"There are 5 different Mercedes-Benz W108 models listed in the table, each with distinct engine specifications and production times.",1,0
153,2-1825661-2.html.csv,mix,comparative,The 300sel model with a 2.8l m130 i6 engine had more units built than the 300sel model with a 3.0l m189 i6 engine.,1,1
154,2-1825661-2.html.csv,mix,aggregation,"The total number of vehicles produced across all listed models is 22,920.",1,1
155,2-10361861-2.html.csv,sport,simple,"The Minnesota Vikings played their first game of the 1980 season against the Atlanta Falcons on September 7, 1980.",1,1
156,2-10361861-2.html.csv,sport,aggregation,The total attendance for all home games of the Minnesota Vikings in the 1980 season was 44773 + 46460 + 59983 + 47583 + 46751 + 44487 + 56191 + 52060 + 46264 + 46032 + 47234 + 30936 + 65649 + 42202 + 51064 = 620134.,0,1
157,2-10361861-2.html.csv,sport,superlative,"The highest attendance recorded for a Minnesota Vikings game in the 1980 season was 80291, which occurred during their game against the Detroit Lions on September 28, 1980.",1,1
158,2-10361861-2.html.csv,sport,count,There were 8 losses for the Minnesota Vikings in the 1980 season based on the results provided in the table.,0,1
159,2-10361861-2.html.csv,sport,comparative,"The attendance at the game against the Detroit Lions on September 28, 1980, was higher than the attendance at any other game that season, with 80291 attendees, compared to the next highest of 65649 for the game against the Tampa Bay Buccaneers on December 7, 1980.",1,1
160,2-10773616-16.html.csv,sport,aggregation,The total crowd for the matches played on 14 August 1954 was 122670.,1,1
161,2-10773616-16.html.csv,sport,superlative,St Kilda achieved the highest home team score with 13.14 (92) against Fitzroy on 14 August 1954.,1,1
162,2-10773616-16.html.csv,sport,comparative,Melbourne had a higher away team score than Richmond's home team score when they played each other on 14 August 1954.,1,0
163,2-10773616-16.html.csv,sport,count,There were 6 matches played in total on 14 August 1954 according to the given table.,1,1
164,2-10773616-16.html.csv,sport,simple,The match between North Melbourne and Footscray ended in a draw with both teams scoring 9.14 (68) on 14 August 1954.,1,1
165,2-1100124-1.html.csv,sport,superlative,"The game with the highest attendance in the 1964 World Series was game 3, which took place at Yankee Stadium (I) with an attendance of 67101.",1,1
166,2-1100124-1.html.csv,sport,aggregation,The total attendance for all games in the 1964 World Series was 30805 + 30805 + 67101 + 66312 + 65633 + 30805 + 30346 = 321007.,0,0
167,2-1100124-1.html.csv,sport,comparative,"Yankee Stadium (I) had a higher attendance than Busch Stadium (I) for the games played in the 1964 World Series, with the highest attendance being 67101 compared to 30805.",1,1
168,2-1100124-1.html.csv,sport,unique,There were two unique locations where the games of the 1964 World Series took place: Busch Stadium (I) and Yankee Stadium (I).,0,1
169,2-1100124-1.html.csv,sport,simple,"The first game of the 1964 World Series was played on October 7 at Busch Stadium (I), starting at 2:42 with an attendance of 30805.",1,1
170,2-11048203-1.html.csv,sport,simple,The first recorded match in the table was on 16 December 2002 at Kuwait with a score of 1-1 against an unspecified opponent.,1,1
171,2-11048203-1.html.csv,sport,count,There are 4 wins recorded for matches played in Amman.,1,1
172,2-11048203-1.html.csv,sport,aggregation,"The total number of goals scored by Hatem Aqel's team in the listed matches is at least 17, considering only the scores provided and assuming the score format is goals for Hatem Aqel's team first.",1,1
173,2-11048203-1.html.csv,sport,unique,"There are at least 3 different competition types mentioned in the table: Arab Nations Cup, AFC Asian Cup qualification, FIFA World Cup qualification, and friendly matches.",1,1
174,2-11048203-1.html.csv,sport,ordinal,The second loss recorded in the table occurred on 9 September 2009 in a friendly match at Amman with a score of 1-3.,0,0
175,2-17324893-3.html.csv,sport,simple,The New York Rangers played against the Chicago Black Hawks on November 1 with a score of 3 - 2.,1,1
176,2-17324893-3.html.csv,sport,aggregation,The total number of wins for the New York Rangers from game 11 to game 24 is 15.,1,1
177,2-17324893-3.html.csv,sport,comparative,The New York Rangers scored more goals against the California Golden Seals than against the Vancouver Canucks on November 23.,1,1
178,2-17324893-3.html.csv,sport,count,There are 5 different opponents that the New York Rangers played against more than once from game 11 to game 24.,0,1
179,2-17324893-3.html.csv,sport,superlative,The highest score achieved by the New York Rangers in a single game from November 1 to November 29 was 7 - 2 against the California Golden Seals and 7 - 3 against the Philadelphia Flyers.,1,1
180,2-1520959-1.html.csv,culture,count,There are 5 different rides mentioned in the table.,1,1
181,2-1520959-1.html.csv,culture,superlative,"The oldest ride listed in the table is Buffalo Mountain Coaster, which was opened in 1987.",1,1
182,2-1520959-1.html.csv,culture,simple,Ben 10 - Ultimate Mission is a steel sit-down ride located in Aerial Park.,1,1
183,2-1520959-1.html.csv,culture,unique,There are no two rides from the same manufacturer located in the same themed area that are listed in the table.,1,1
184,2-1520959-1.html.csv,culture,ordinal,"The first rollercoaster mentioned in the table, ordered by opening year, is The Shock Wave, which was opened in 1994.",1,1
185,2-1235883-1.html.csv,sport,simple,Umberto Maglioli participated in racing events from 1953 to 1957.,1,1
186,2-1235883-1.html.csv,sport,aggregation,The total points Umberto Maglioli obtained across all listed years is 5 1/3.,0,0
187,2-1235883-1.html.csv,sport,superlative,Umberto Maglioli achieved his highest points in 1954 with a total of 4 points from two different chassis.,0,1
188,2-1235883-1.html.csv,sport,count,"There are 7 entries in the table, indicating Umberto Maglioli participated in at least 7 racing events during these years.",1,1
189,2-1235883-1.html.csv,sport,unique,"Umberto Maglioli drove for 3 unique entrants: Scuderia Ferrari, Scuderia Guastalla, and Officine Alfieri Maserati, as well as Dr Ing F Porsche KG.",1,1
190,2-18813729-2.html.csv,culture,simple,All songs in 2003 have a 'dead guys remix'.,1,1
191,2-18813729-2.html.csv,culture,count,There are 4 different artists with songs remixed by 'dead guys' in the year 2003.,1,1
192,2-18813729-2.html.csv,culture,unique,The remix 'dee - lux remix' is unique to the year 2010.,1,1
193,2-18813729-2.html.csv,culture,aggregation,"The total number of years represented in the table is 3, with songs from 2003, 2005, and 2010.",1,1
194,2-18813729-2.html.csv,culture,ordinal,"The first song by 'blondie' mentioned in the table is 'good boys', which was released in 2003.",1,1
195,2-180342-8.html.csv,mix,superlative,"The Shard London Bridge is the tallest building in London, with a height of 306 meters.",1,1
196,2-180342-8.html.csv,mix,count,There are 10 different buildings and structures that have held the title of the tallest in London throughout history.,0,1
197,2-180342-8.html.csv,mix,aggregation,"The average height of all the listed buildings and structures is approximately 104 meters, considering both metric and imperial measurements provided.",1,1
198,2-180342-8.html.csv,mix,comparative,"St Paul's Cathedral was taller than Old St Paul's Cathedral, with a height of 111 meters compared to 150 feet (approximately 45.7 meters) for the latter, indicating an increase in construction capabilities over time.",1,1
199,2-180342-8.html.csv,mix,simple,"The White Tower held the title of the tallest building in London from 1098 to 1310, standing at a height of 27 meters.",1,1
200,2-12209065-5.html.csv,sport,superlative,The Orioles achieved their highest score in a single game on July 6 with a score of 14 - 9 against the Tigers.,1,1
201,2-12209065-5.html.csv,sport,aggregation,"The total attendance for all games from July 1 to July 25 was approximately 683,179 fans.",1,1
202,2-12209065-5.html.csv,sport,comparative,The Orioles had a higher score than the Tigers in their first meeting on July 3 with a score of 10 - 1 compared to other meetings with the same team.,0,0
203,2-12209065-5.html.csv,sport,simple,"On July 4, the Orioles played two games against the Tigers and won the first game with a score of 4 - 3 but lost the second game with a score of 11 - 8.",1,1
204,2-12209065-5.html.csv,sport,count,"There were 5 different opponents that the Orioles faced from July 1 to July 25, which includes the Phillies, Tigers, Brewers, Blue Jays, and Rangers.",0,0
205,2-18662679-3.html.csv,sport,superlative,Australia achieved the best time in the men's quadruple sculls event with a world-best time of 5:36.20.,1,1
206,2-18662679-3.html.csv,sport,count,There are 5 different countries represented in the men's quadruple sculls event at the 2008 Summer Olympics.,1,1
207,2-18662679-3.html.csv,sport,comparative,Italy's time of 5:36.42 was slower than Australia's time of 5:36.20 in the men's quadruple sculls event.,1,1
208,2-18662679-3.html.csv,sport,ordinal,Russia is the third country to achieve a time under 5:40 in the men's quadruple sculls event with a time of 5:39.18.,0,0
209,2-18662679-3.html.csv,sport,simple,"The Czech Republic finished with a time of 6:00.98 in the men's quadruple sculls event, which was the slowest among the listed teams.",1,1
210,2-16570286-3.html.csv,sport,simple,Ray Lindwall played for Australia in the 1948 Ashes Series.,1,1
211,2-16570286-3.html.csv,sport,aggregation,"The total number of wickets taken by Australian players is 78, which is calculated by summing the wickets taken by each Australian player in the series.",1,1
212,2-16570286-3.html.csv,sport,superlative,Alec Bedser achieved the highest average among English players with 38.22.,1,1
213,2-16570286-3.html.csv,sport,comparative,"Bill Johnston took more wickets than Keith Miller, despite both playing the same number of matches for Australia.",1,1
